,z,x,y,population_key
7037,258,84,85,V2a_Cord1
7038,258,80,83,V2a_Cord1
7039,258,82,84,V2a_Cord1
7040,258,76,141,V2a_Cord1
7041,258,74,141,V2a_Cord1
7042,258,75,140,V2a_Cord1
7043,258,73,140,V2a_Cord1
7044,258,78,84,V2a_Cord1
7045,258,69,142,V2a_Cord1
7046,258,72,140,V2a_Cord1
7047,258,72,83,V2a_Cord1
7048,258,81,86,V2a_Cord1
7049,258,84,94,V2a_Cord1
7050,258,68,142,V2a_Cord1
7051,258,64,143,V2a_Cord1
7052,258,69,141,V2a_Cord1
7053,258,70,142,V2a_Cord1
7054,258,69,144,V2a_Cord1
7055,258,79,90,V2a_Cord1
7056,258,62,82,V2a_Cord1
7057,258,69,84,V2a_Cord1
7058,258,71,132,V2a_Cord1
7059,258,59,143,V2a_Cord1
7060,258,58,82,V2a_Cord1
7061,258,55,146,V2a_Cord1
7062,258,67,134,V2a_Cord1
7063,258,58,147,V2a_Cord1
7064,258,53,147,V2a_Cord1
7065,258,53,150,V2a_Cord1
7066,258,61,134,V2a_Cord1
7067,258,46,79,V2a_Cord1
7068,258,48,81,V2a_Cord1
7069,260,119,72,V2a_Cord1
7070,260,116,137,V2a_Cord1
7071,260,114,139,V2a_Cord1
7072,260,100,142,V2a_Cord1
7073,260,102,88,V2a_Cord1
7074,260,101,84,V2a_Cord1
7075,260,98,141,V2a_Cord1
7076,260,95,143,V2a_Cord1
7077,260,89,83,V2a_Cord1
7078,260,80,80,V2a_Cord1
7079,260,76,144,V2a_Cord1
7080,260,84,123,V2a_Cord1
7081,260,81,88,V2a_Cord1
7082,260,83,96,V2a_Cord1
7083,260,81,88,V2a_Cord1
7084,260,73,82,V2a_Cord1
7085,260,77,85,V2a_Cord1
7086,260,72,76,V2a_Cord1
7087,260,65,146,V2a_Cord1
7088,260,66,145,V2a_Cord1
7089,260,66,144,V2a_Cord1
7090,260,67,82,V2a_Cord1
7091,260,58,147,V2a_Cord1
7092,260,47,152,V2a_Cord1
7093,260,58,82,V2a_Cord1
7094,260,69,94,V2a_Cord1
7095,260,45,158,V2a_Cord1
7096,260,36,45,V2a_Cord1
7097,260,21,63,V2a_Cord1
7098,260,25,47,V2a_Cord1
7099,261,116,76,V2a_Cord1
7100,261,114,138,V2a_Cord1
7101,261,103,79,V2a_Cord1
7102,261,102,129,V2a_Cord1
7103,261,102,131,V2a_Cord1
7104,261,101,137,V2a_Cord1
7105,261,97,100,V2a_Cord1
7106,261,99,139,V2a_Cord1
7107,261,91,91,V2a_Cord1
7108,261,95,140,V2a_Cord1
7109,261,91,142,V2a_Cord1
7110,261,83,139,V2a_Cord1
7111,261,79,141,V2a_Cord1
7112,261,79,141,V2a_Cord1
7113,261,74,142,V2a_Cord1
7114,261,57,77,V2a_Cord1
7115,261,63,81,V2a_Cord1
7116,261,73,142,V2a_Cord1
7117,261,70,87,V2a_Cord1
7118,261,61,82,V2a_Cord1
7119,261,57,80,V2a_Cord1
7120,261,69,133,V2a_Cord1
7121,261,60,141,V2a_Cord1
7122,261,61,97,V2a_Cord1
7123,263,112,76,V2a_Cord1
7124,263,108,76,V2a_Cord1
7125,263,104,85,V2a_Cord1
7126,263,110,142,V2a_Cord1
7127,263,98,82,V2a_Cord1
7128,263,101,130,V2a_Cord1
7129,263,98,100,V2a_Cord1
7130,263,92,141,V2a_Cord1
7131,263,84,85,V2a_Cord1
7132,263,79,84,V2a_Cord1
7133,263,83,85,V2a_Cord1
7134,263,77,84,V2a_Cord1
7135,263,81,85,V2a_Cord1
7136,263,79,84,V2a_Cord1
7137,263,75,84,V2a_Cord1
7138,263,66,83,V2a_Cord1
7139,263,78,147,V2a_Cord1
7140,263,68,84,V2a_Cord1
7141,263,79,94,V2a_Cord1
7142,263,69,145,V2a_Cord1
7143,263,68,85,V2a_Cord1
7144,263,61,148,V2a_Cord1
7145,263,64,144,V2a_Cord1
7146,263,61,82,V2a_Cord1
7147,263,64,84,V2a_Cord1
7148,263,57,147,V2a_Cord1
7149,263,51,145,V2a_Cord1
7150,263,50,141,V2a_Cord1
7151,263,57,89,V2a_Cord1
7152,265,112,141,V2a_Cord1
7153,265,105,139,V2a_Cord1
7154,265,94,140,V2a_Cord1
7155,265,100,83,V2a_Cord1
7156,265,81,141,V2a_Cord1
7157,265,93,126,V2a_Cord1
7158,265,93,91,V2a_Cord1
7159,265,83,140,V2a_Cord1
7160,265,78,141,V2a_Cord1
7161,265,73,142,V2a_Cord1
7162,265,75,141,V2a_Cord1
7163,265,75,141,V2a_Cord1
7164,265,88,129,V2a_Cord1
7165,265,75,141,V2a_Cord1
7166,265,85,81,V2a_Cord1
7167,265,77,139,V2a_Cord1
7168,265,67,143,V2a_Cord1
7169,265,83,130,V2a_Cord1
7170,265,71,142,V2a_Cord1
7171,265,85,126,V2a_Cord1
7172,265,87,101,V2a_Cord1
7173,265,67,144,V2a_Cord1
7174,265,77,134,V2a_Cord1
7175,265,79,80,V2a_Cord1
7176,265,73,138,V2a_Cord1
7177,265,56,147,V2a_Cord1
7178,265,76,80,V2a_Cord1
7179,265,66,142,V2a_Cord1
7180,265,80,95,V2a_Cord1
7181,265,66,140,V2a_Cord1
7182,265,61,143,V2a_Cord1
7183,265,62,142,V2a_Cord1
7184,265,67,82,V2a_Cord1
7185,265,51,148,V2a_Cord1
7186,265,53,145,V2a_Cord1
7187,265,46,75,V2a_Cord1
7188,266,118,149,V2a_Cord1
7189,266,108,140,V2a_Cord1
7190,266,119,84,V2a_Cord1
7191,266,103,141,V2a_Cord1
7192,266,118,84,V2a_Cord1
7193,266,95,141,V2a_Cord1
7194,266,94,141,V2a_Cord1
7195,266,97,130,V2a_Cord1
7196,266,103,92,V2a_Cord1
7197,266,70,142,V2a_Cord1
7198,266,74,142,V2a_Cord1
7199,266,76,142,V2a_Cord1
7200,266,61,144,V2a_Cord1
7201,266,95,85,V2a_Cord1
7202,266,87,130,V2a_Cord1
7203,266,64,145,V2a_Cord1
7204,266,96,81,V2a_Cord1
7205,266,57,147,V2a_Cord1
7206,266,79,131,V2a_Cord1
7207,266,69,141,V2a_Cord1
7208,266,55,147,V2a_Cord1
7209,266,53,149,V2a_Cord1
7210,266,87,87,V2a_Cord1
7211,266,64,142,V2a_Cord1
7212,266,85,89,V2a_Cord1
7213,266,45,153,V2a_Cord1
7214,266,82,95,V2a_Cord1
7215,266,56,145,V2a_Cord1
7216,266,81,83,V2a_Cord1
7217,266,84,82,V2a_Cord1
7218,266,38,159,V2a_Cord1
7219,266,79,83,V2a_Cord1
7220,266,60,135,V2a_Cord1
7221,266,46,148,V2a_Cord1
7222,266,76,81,V2a_Cord1
7223,266,72,87,V2a_Cord1
7224,266,68,82,V2a_Cord1
7225,266,62,81,V2a_Cord1
7226,268,114,139,V2a_Cord1
7227,268,123,79,V2a_Cord1
7228,268,121,77,V2a_Cord1
7229,268,116,85,V2a_Cord1
7230,268,120,78,V2a_Cord1
7231,268,115,75,V2a_Cord1
7232,268,112,79,V2a_Cord1
7233,268,87,141,V2a_Cord1
7234,268,93,126,V2a_Cord1
7235,268,89,140,V2a_Cord1
7236,268,83,141,V2a_Cord1
7237,268,97,79,V2a_Cord1
7238,268,83,141,V2a_Cord1
7239,268,78,142,V2a_Cord1
7240,268,73,143,V2a_Cord1
7241,268,71,143,V2a_Cord1
7242,268,86,86,V2a_Cord1
7243,268,86,87,V2a_Cord1
7244,268,62,146,V2a_Cord1
7245,268,84,79,V2a_Cord1
7246,268,84,84,V2a_Cord1
7247,268,83,81,V2a_Cord1
7248,268,80,82,V2a_Cord1
7249,268,78,129,V2a_Cord1
7250,268,59,147,V2a_Cord1
7251,268,79,81,V2a_Cord1
7252,268,77,81,V2a_Cord1
7253,268,75,81,V2a_Cord1
7254,268,64,140,V2a_Cord1
7255,268,74,85,V2a_Cord1
7256,268,49,151,V2a_Cord1
7257,268,50,150,V2a_Cord1
7258,268,73,82,V2a_Cord1
7259,268,71,81,V2a_Cord1
7260,268,51,150,V2a_Cord1
7261,268,56,146,V2a_Cord1
7262,268,62,138,V2a_Cord1
7263,268,42,155,V2a_Cord1
7264,268,53,145,V2a_Cord1
7265,268,57,80,V2a_Cord1
7266,268,50,79,V2a_Cord1
7267,268,47,74,V2a_Cord1
7268,269,118,139,V2a_Cord1
7269,269,117,137,V2a_Cord1
7270,269,115,137,V2a_Cord1
7271,269,110,138,V2a_Cord1
7272,269,102,141,V2a_Cord1
7273,269,88,143,V2a_Cord1
7274,269,101,129,V2a_Cord1
7275,269,87,143,V2a_Cord1
7276,269,87,143,V2a_Cord1
7277,269,97,134,V2a_Cord1
7278,269,91,141,V2a_Cord1
7279,269,83,143,V2a_Cord1
7280,269,64,146,V2a_Cord1
7281,269,89,137,V2a_Cord1
7282,269,77,144,V2a_Cord1
7283,269,53,151,V2a_Cord1
7284,269,96,84,V2a_Cord1
7285,269,95,88,V2a_Cord1
7286,269,94,90,V2a_Cord1
7287,269,49,151,V2a_Cord1
7288,269,61,146,V2a_Cord1
7289,269,66,144,V2a_Cord1
7290,269,66,143,V2a_Cord1
7291,269,88,104,V2a_Cord1
7292,269,60,146,V2a_Cord1
7293,269,53,148,V2a_Cord1
7294,269,85,88,V2a_Cord1
7295,269,83,83,V2a_Cord1
7296,269,83,83,V2a_Cord1
7297,269,80,82,V2a_Cord1
7298,269,78,82,V2a_Cord1
7299,269,74,118,V2a_Cord1
7300,269,76,81,V2a_Cord1
7301,269,76,80,V2a_Cord1
7302,269,75,79,V2a_Cord1
7303,269,70,85,V2a_Cord1
7304,269,64,81,V2a_Cord1
7305,269,60,78,V2a_Cord1
7306,269,58,80,V2a_Cord1
7307,269,60,84,V2a_Cord1
7308,269,51,76,V2a_Cord1
7309,269,53,81,V2a_Cord1
7310,269,45,79,V2a_Cord1
7311,269,41,72,V2a_Cord1
7312,269,36,76,V2a_Cord1
7313,269,36,59,V2a_Cord1
7314,271,113,135,V2a_Cord1
7315,271,105,137,V2a_Cord1
7316,271,110,83,V2a_Cord1
7317,271,97,143,V2a_Cord1
7318,271,98,138,V2a_Cord1
7319,271,107,81,V2a_Cord1
7320,271,96,138,V2a_Cord1
7321,271,96,126,V2a_Cord1
7322,271,84,142,V2a_Cord1
7323,271,91,103,V2a_Cord1
7324,271,91,84,V2a_Cord1
7325,271,86,87,V2a_Cord1
7326,271,66,143,V2a_Cord1
7327,271,68,145,V2a_Cord1
7328,271,85,98,V2a_Cord1
7329,271,63,146,V2a_Cord1
7330,271,78,94,V2a_Cord1
7331,271,61,147,V2a_Cord1
7332,271,71,81,V2a_Cord1
7333,271,76,90,V2a_Cord1
7334,271,69,140,V2a_Cord1
7335,271,76,97,V2a_Cord1
7336,271,63,81,V2a_Cord1
7337,271,50,149,V2a_Cord1
7338,271,59,78,V2a_Cord1
7339,271,55,82,V2a_Cord1
7340,271,59,85,V2a_Cord1
7341,273,115,90,V2a_Cord1
7342,273,111,90,V2a_Cord1
7343,273,102,80,V2a_Cord1
7344,273,103,85,V2a_Cord1
7345,273,91,81,V2a_Cord1
7346,273,98,98,V2a_Cord1
7347,273,91,87,V2a_Cord1
7348,273,117,140,V2a_Cord1
7349,273,60,79,V2a_Cord1
7350,273,108,134,V2a_Cord1
7351,273,87,88,V2a_Cord1
7352,273,86,89,V2a_Cord1
7353,273,91,104,V2a_Cord1
7354,273,41,59,V2a_Cord1
7355,273,62,80,V2a_Cord1
7356,273,45,75,V2a_Cord1
7357,273,90,123,V2a_Cord1
7358,273,73,88,V2a_Cord1
7359,273,53,81,V2a_Cord1
7360,273,77,99,V2a_Cord1
7361,273,95,142,V2a_Cord1
7362,273,80,129,V2a_Cord1
7363,273,78,132,V2a_Cord1
7364,273,74,145,V2a_Cord1
7365,273,82,142,V2a_Cord1
7366,273,61,144,V2a_Cord1
7367,273,60,149,V2a_Cord1
7368,273,59,150,V2a_Cord1
7369,273,58,151,V2a_Cord1
7370,273,52,148,V2a_Cord1
7371,273,58,150,V2a_Cord1
7372,273,70,145,V2a_Cord1
7373,273,45,153,V2a_Cord1
7374,273,49,155,V2a_Cord1
7375,273,45,159,V2a_Cord1
7376,273,44,161,V2a_Cord1
7377,274,113,75,V2a_Cord1
7378,274,106,81,V2a_Cord1
7379,274,121,138,V2a_Cord1
7380,274,97,82,V2a_Cord1
7381,274,90,81,V2a_Cord1
7382,274,86,80,V2a_Cord1
7383,274,86,81,V2a_Cord1
7384,274,97,93,V2a_Cord1
7385,274,72,79,V2a_Cord1
7386,274,67,79,V2a_Cord1
7387,274,113,145,V2a_Cord1
7388,274,74,81,V2a_Cord1
7389,274,60,77,V2a_Cord1
7390,274,75,82,V2a_Cord1
7391,274,53,75,V2a_Cord1
7392,274,84,90,V2a_Cord1
7393,274,67,82,V2a_Cord1
7394,274,49,74,V2a_Cord1
7395,274,99,138,V2a_Cord1
7396,274,62,80,V2a_Cord1
7397,274,67,83,V2a_Cord1
7398,274,104,147,V2a_Cord1
7399,274,94,137,V2a_Cord1
7400,274,80,95,V2a_Cord1
7401,274,82,101,V2a_Cord1
7402,274,85,132,V2a_Cord1
7403,274,89,144,V2a_Cord1
7404,274,83,121,V2a_Cord1
7405,274,72,92,V2a_Cord1
7406,274,82,144,V2a_Cord1
7407,274,81,145,V2a_Cord1
7408,274,77,145,V2a_Cord1
7409,274,71,133,V2a_Cord1
7410,274,70,145,V2a_Cord1
7411,274,66,140,V2a_Cord1
7412,274,68,147,V2a_Cord1
7413,274,62,143,V2a_Cord1
7414,274,63,147,V2a_Cord1
7415,274,61,140,V2a_Cord1
7416,274,54,147,V2a_Cord1
7417,274,58,149,V2a_Cord1
7418,274,59,173,V2a_Cord1
7419,276,117,84,V2a_Cord1
7420,276,107,85,V2a_Cord1
7421,276,114,138,V2a_Cord1
7422,276,96,83,V2a_Cord1
7423,276,96,83,V2a_Cord1
7424,276,94,89,V2a_Cord1
7425,276,87,81,V2a_Cord1
7426,276,107,143,V2a_Cord1
7427,276,85,80,V2a_Cord1
7428,276,81,74,V2a_Cord1
7429,276,83,81,V2a_Cord1
7430,276,90,90,V2a_Cord1
7431,276,78,80,V2a_Cord1
7432,276,76,79,V2a_Cord1
7433,276,92,119,V2a_Cord1
7434,276,78,83,V2a_Cord1
7435,276,88,93,V2a_Cord1
7436,276,71,80,V2a_Cord1
7437,276,90,140,V2a_Cord1
7438,276,67,79,V2a_Cord1
7439,276,83,90,V2a_Cord1
7440,276,71,82,V2a_Cord1
7441,276,79,90,V2a_Cord1
7442,276,60,78,V2a_Cord1
7443,276,61,80,V2a_Cord1
7444,276,66,82,V2a_Cord1
7445,276,80,134,V2a_Cord1
7446,276,62,82,V2a_Cord1
7447,276,81,100,V2a_Cord1
7448,276,82,103,V2a_Cord1
7449,276,54,74,V2a_Cord1
7450,276,46,78,V2a_Cord1
7451,276,65,137,V2a_Cord1
7452,276,60,145,V2a_Cord1
7453,276,55,147,V2a_Cord1
7454,276,55,148,V2a_Cord1
7455,276,46,152,V2a_Cord1
7456,276,46,150,V2a_Cord1
7457,276,42,151,V2a_Cord1
7458,276,25,45,V2a_Cord1
7459,276,28,174,V2a_Cord1
7460,277,116,83,V2a_Cord1
7461,277,107,138,V2a_Cord1
7462,277,108,143,V2a_Cord1
7463,277,97,130,V2a_Cord1
7464,277,91,142,V2a_Cord1
7465,277,95,131,V2a_Cord1
7466,277,83,141,V2a_Cord1
7467,277,79,144,V2a_Cord1
7468,277,78,143,V2a_Cord1
7469,277,88,94,V2a_Cord1
7470,277,71,144,V2a_Cord1
7471,277,60,148,V2a_Cord1
7472,277,81,130,V2a_Cord1
7473,277,83,88,V2a_Cord1
7474,277,62,147,V2a_Cord1
7475,277,72,137,V2a_Cord1
7476,277,65,143,V2a_Cord1
7477,277,80,89,V2a_Cord1
7478,277,76,83,V2a_Cord1
7479,277,74,81,V2a_Cord1
7480,277,62,141,V2a_Cord1
7481,277,78,90,V2a_Cord1
7482,277,71,80,V2a_Cord1
7483,277,47,154,V2a_Cord1
7484,277,72,84,V2a_Cord1
7485,277,68,81,V2a_Cord1
7486,277,73,89,V2a_Cord1
7487,277,70,87,V2a_Cord1
7488,277,64,79,V2a_Cord1
7489,277,66,83,V2a_Cord1
7490,277,64,79,V2a_Cord1
7491,277,61,80,V2a_Cord1
7492,277,47,81,V2a_Cord1
7493,277,21,170,V2a_Cord1
7494,279,120,84,V2a_Cord1
7495,279,112,137,V2a_Cord1
7496,279,109,78,V2a_Cord1
7497,279,108,138,V2a_Cord1
7498,279,108,143,V2a_Cord1
7499,279,88,79,V2a_Cord1
7500,279,85,80,V2a_Cord1
7501,279,93,130,V2a_Cord1
7502,279,83,81,V2a_Cord1
7503,279,85,131,V2a_Cord1
7504,279,71,82,V2a_Cord1
7505,279,74,146,V2a_Cord1
7506,279,81,132,V2a_Cord1
7507,279,62,81,V2a_Cord1
7508,279,77,139,V2a_Cord1
7509,279,78,142,V2a_Cord1
7510,279,66,82,V2a_Cord1
7511,279,70,84,V2a_Cord1
7512,279,68,148,V2a_Cord1
7513,279,69,84,V2a_Cord1
7514,279,68,147,V2a_Cord1
7515,279,55,81,V2a_Cord1
7516,279,63,149,V2a_Cord1
7517,279,69,142,V2a_Cord1
7518,279,62,145,V2a_Cord1
7519,279,48,82,V2a_Cord1
7520,279,41,72,V2a_Cord1
7521,279,51,151,V2a_Cord1
7522,279,41,82,V2a_Cord1
7523,279,35,84,V2a_Cord1
7524,281,121,81,V2a_Cord1
7525,281,119,139,V2a_Cord1
7526,281,117,71,V2a_Cord1
7527,281,111,138,V2a_Cord1
7528,281,96,79,V2a_Cord1
7529,281,95,81,V2a_Cord1
7530,281,95,80,V2a_Cord1
7531,281,90,79,V2a_Cord1
7532,281,82,85,V2a_Cord1
7533,281,68,79,V2a_Cord1
7534,281,64,77,V2a_Cord1
7535,281,84,119,V2a_Cord1
7536,281,73,141,V2a_Cord1
7537,281,77,145,V2a_Cord1
7538,281,71,141,V2a_Cord1
7539,281,73,143,V2a_Cord1
7540,281,59,78,V2a_Cord1
7541,281,55,77,V2a_Cord1
7542,281,72,133,V2a_Cord1
7543,281,49,75,V2a_Cord1
7544,281,61,82,V2a_Cord1
7545,281,69,86,V2a_Cord1
7546,281,49,148,V2a_Cord1
7547,281,47,149,V2a_Cord1
7548,281,39,152,V2a_Cord1
7549,282,109,136,V2a_Cord1
7550,282,108,141,V2a_Cord1
7551,282,113,89,V2a_Cord1
7552,282,100,142,V2a_Cord1
7553,282,97,142,V2a_Cord1
7554,282,104,90,V2a_Cord1
7555,282,104,89,V2a_Cord1
7556,282,103,81,V2a_Cord1
7557,282,101,82,V2a_Cord1
7558,282,89,139,V2a_Cord1
7559,282,85,142,V2a_Cord1
7560,282,95,98,V2a_Cord1
7561,282,88,139,V2a_Cord1
7562,282,99,82,V2a_Cord1
7563,282,99,81,V2a_Cord1
7564,282,95,94,V2a_Cord1
7565,282,91,129,V2a_Cord1
7566,282,78,142,V2a_Cord1
7567,282,98,80,V2a_Cord1
7568,282,92,88,V2a_Cord1
7569,282,87,123,V2a_Cord1
7570,282,61,146,V2a_Cord1
7571,282,77,137,V2a_Cord1
7572,282,89,82,V2a_Cord1
7573,282,71,140,V2a_Cord1
7574,282,47,152,V2a_Cord1
7575,282,83,85,V2a_Cord1
7576,282,83,97,V2a_Cord1
7577,282,67,140,V2a_Cord1
7578,282,55,145,V2a_Cord1
7579,282,66,139,V2a_Cord1
7580,282,61,141,V2a_Cord1
7581,282,77,85,V2a_Cord1
7582,282,72,85,V2a_Cord1
7583,282,76,81,V2a_Cord1
7584,282,69,85,V2a_Cord1
7585,282,68,85,V2a_Cord1
7586,282,69,87,V2a_Cord1
7587,282,55,71,V2a_Cord1
7588,284,116,140,V2a_Cord1
7589,284,111,145,V2a_Cord1
7590,284,109,142,V2a_Cord1
7591,284,95,141,V2a_Cord1
7592,284,81,142,V2a_Cord1
7593,284,72,143,V2a_Cord1
7594,284,65,143,V2a_Cord1
7595,284,80,141,V2a_Cord1
7596,284,94,125,V2a_Cord1
7597,284,69,140,V2a_Cord1
7598,284,59,145,V2a_Cord1
7599,284,107,91,V2a_Cord1
7600,284,57,142,V2a_Cord1
7601,284,64,135,V2a_Cord1
7602,284,63,135,V2a_Cord1
7603,284,88,111,V2a_Cord1
7604,284,68,131,V2a_Cord1
7605,284,45,149,V2a_Cord1
7606,284,94,94,V2a_Cord1
7607,284,42,150,V2a_Cord1
7608,284,78,121,V2a_Cord1
7609,284,91,93,V2a_Cord1
7610,284,73,118,V2a_Cord1
7611,284,91,87,V2a_Cord1
7612,284,100,82,V2a_Cord1
7613,284,82,95,V2a_Cord1
7614,284,74,85,V2a_Cord1
7615,284,76,84,V2a_Cord1
7616,284,79,82,V2a_Cord1
7617,284,84,82,V2a_Cord1
7618,284,72,83,V2a_Cord1
7619,284,57,86,V2a_Cord1
7620,284,56,87,V2a_Cord1
7621,284,76,80,V2a_Cord1
7622,284,57,82,V2a_Cord1
7623,284,55,80,V2a_Cord1
7624,284,57,77,V2a_Cord1
7625,284,50,76,V2a_Cord1
7626,285,117,84,V2a_Cord1
7627,285,111,85,V2a_Cord1
7628,285,109,77,V2a_Cord1
7629,285,101,141,V2a_Cord1
7630,285,98,139,V2a_Cord1
7631,285,87,142,V2a_Cord1
7632,285,101,82,V2a_Cord1
7633,285,81,142,V2a_Cord1
7634,285,94,129,V2a_Cord1
7635,285,92,79,V2a_Cord1
7636,285,79,142,V2a_Cord1
7637,285,73,144,V2a_Cord1
7638,285,66,144,V2a_Cord1
7639,285,75,143,V2a_Cord1
7640,285,71,144,V2a_Cord1
7641,285,88,97,V2a_Cord1
7642,285,78,136,V2a_Cord1
7643,285,69,143,V2a_Cord1
7644,285,79,82,V2a_Cord1
7645,285,84,98,V2a_Cord1
7646,285,78,90,V2a_Cord1
7647,285,68,81,V2a_Cord1
7648,285,75,89,V2a_Cord1
7649,285,57,145,V2a_Cord1
7650,285,70,86,V2a_Cord1
7651,285,63,81,V2a_Cord1
7652,285,65,84,V2a_Cord1
7653,285,57,142,V2a_Cord1
7654,285,62,83,V2a_Cord1
7655,285,56,81,V2a_Cord1
7656,285,57,87,V2a_Cord1
7657,285,22,172,V2a_Cord1
7658,285,43,50,V2a_Cord1
7659,287,119,85,V2a_Cord1
7660,287,118,144,V2a_Cord1
7661,287,110,85,V2a_Cord1
7662,287,106,89,V2a_Cord1
7663,287,98,82,V2a_Cord1
7664,287,100,137,V2a_Cord1
7665,287,100,126,V2a_Cord1
7666,287,92,141,V2a_Cord1
7667,287,92,83,V2a_Cord1
7668,287,90,81,V2a_Cord1
7669,287,86,81,V2a_Cord1
7670,287,88,82,V2a_Cord1
7671,287,87,82,V2a_Cord1
7672,287,87,131,V2a_Cord1
7673,287,75,142,V2a_Cord1
7674,287,86,93,V2a_Cord1
7675,287,70,142,V2a_Cord1
7676,287,76,84,V2a_Cord1
7677,287,78,87,V2a_Cord1
7678,287,82,95,V2a_Cord1
7679,287,73,85,V2a_Cord1
7680,287,61,80,V2a_Cord1
7681,287,75,130,V2a_Cord1
7682,287,72,86,V2a_Cord1
7683,287,60,80,V2a_Cord1
7684,287,58,79,V2a_Cord1
7685,287,58,145,V2a_Cord1
7686,287,65,140,V2a_Cord1
7687,287,58,80,V2a_Cord1
7688,287,53,76,V2a_Cord1
7689,287,55,148,V2a_Cord1
7690,287,55,147,V2a_Cord1
7691,287,48,75,V2a_Cord1
7692,287,39,158,V2a_Cord1
7693,287,35,164,V2a_Cord1
7694,289,111,144,V2a_Cord1
7695,289,102,99,V2a_Cord1
7696,289,90,139,V2a_Cord1
7697,289,93,132,V2a_Cord1
7698,289,101,84,V2a_Cord1
7699,289,86,139,V2a_Cord1
7700,289,98,92,V2a_Cord1
7701,289,84,139,V2a_Cord1
7702,289,84,139,V2a_Cord1
7703,289,85,134,V2a_Cord1
7704,289,87,127,V2a_Cord1
7705,289,78,139,V2a_Cord1
7706,289,83,133,V2a_Cord1
7707,289,93,92,V2a_Cord1
7708,289,79,138,V2a_Cord1
7709,289,88,119,V2a_Cord1
7710,289,91,88,V2a_Cord1
7711,289,76,139,V2a_Cord1
7712,289,75,138,V2a_Cord1
7713,289,90,89,V2a_Cord1
7714,289,90,85,V2a_Cord1
7715,289,71,141,V2a_Cord1
7716,289,72,140,V2a_Cord1
7717,289,76,138,V2a_Cord1
7718,289,69,141,V2a_Cord1
7719,289,88,99,V2a_Cord1
7720,289,86,85,V2a_Cord1
7721,289,58,142,V2a_Cord1
7722,289,66,140,V2a_Cord1
7723,289,64,141,V2a_Cord1
7724,289,71,132,V2a_Cord1
7725,289,57,144,V2a_Cord1
7726,289,76,87,V2a_Cord1
7727,289,78,91,V2a_Cord1
7728,289,72,85,V2a_Cord1
7729,289,68,88,V2a_Cord1
7730,289,68,88,V2a_Cord1
7731,289,65,87,V2a_Cord1
7732,289,50,143,V2a_Cord1
7733,289,44,144,V2a_Cord1
7734,289,58,86,V2a_Cord1
7735,289,60,87,V2a_Cord1
7736,289,56,86,V2a_Cord1
7737,289,36,178,V2a_Cord1
7738,289,21,51,V2a_Cord1
7739,290,109,145,V2a_Cord1
7740,290,111,139,V2a_Cord1
7741,290,104,140,V2a_Cord1
7742,290,96,141,V2a_Cord1
7743,290,99,137,V2a_Cord1
7744,290,86,142,V2a_Cord1
7745,290,88,141,V2a_Cord1
7746,290,76,143,V2a_Cord1
7747,290,67,145,V2a_Cord1
7748,290,62,145,V2a_Cord1
7749,290,85,130,V2a_Cord1
7750,290,99,88,V2a_Cord1
7751,290,94,102,V2a_Cord1
7752,290,60,147,V2a_Cord1
7753,290,55,149,V2a_Cord1
7754,290,72,137,V2a_Cord1
7755,290,84,118,V2a_Cord1
7756,290,51,150,V2a_Cord1
7757,290,95,82,V2a_Cord1
7758,290,64,140,V2a_Cord1
7759,290,82,92,V2a_Cord1
7760,290,57,141,V2a_Cord1
7761,290,88,83,V2a_Cord1
7762,290,42,177,V2a_Cord1
7763,290,74,81,V2a_Cord1
7764,290,72,80,V2a_Cord1
7765,290,73,81,V2a_Cord1
7766,290,68,79,V2a_Cord1
7767,290,65,87,V2a_Cord1
7768,290,62,85,V2a_Cord1
7769,290,56,76,V2a_Cord1
7770,290,62,81,V2a_Cord1
7771,292,121,81,V2a_Cord1
7772,292,120,76,V2a_Cord1
7773,292,120,137,V2a_Cord1
7774,292,110,78,V2a_Cord1
7775,292,110,79,V2a_Cord1
7776,292,116,145,V2a_Cord1
7777,292,102,82,V2a_Cord1
7778,292,93,84,V2a_Cord1
7779,292,94,92,V2a_Cord1
7780,292,96,140,V2a_Cord1
7781,292,87,82,V2a_Cord1
7782,292,86,81,V2a_Cord1
7783,292,86,82,V2a_Cord1
7784,292,95,142,V2a_Cord1
7785,292,92,100,V2a_Cord1
7786,292,91,142,V2a_Cord1
7787,292,78,82,V2a_Cord1
7788,292,84,143,V2a_Cord1
7789,292,82,143,V2a_Cord1
7790,292,81,142,V2a_Cord1
7791,292,69,79,V2a_Cord1
7792,292,81,94,V2a_Cord1
7793,292,78,144,V2a_Cord1
7794,292,70,81,V2a_Cord1
7795,292,84,136,V2a_Cord1
7796,292,84,132,V2a_Cord1
7797,292,83,136,V2a_Cord1
7798,292,74,143,V2a_Cord1
7799,292,83,133,V2a_Cord1
7800,292,82,104,V2a_Cord1
7801,292,63,80,V2a_Cord1
7802,292,73,87,V2a_Cord1
7803,292,81,104,V2a_Cord1
7804,292,62,80,V2a_Cord1
7805,292,65,82,V2a_Cord1
7806,292,64,143,V2a_Cord1
7807,292,63,142,V2a_Cord1
7808,292,69,88,V2a_Cord1
7809,292,64,145,V2a_Cord1
7810,292,66,88,V2a_Cord1
7811,292,61,145,V2a_Cord1
7812,292,56,146,V2a_Cord1
7813,292,53,146,V2a_Cord1
