,z,x,y,population_key
4997,692,82,162,V2b_Cord1
4998,692,81,144,V2b_Cord1
4999,692,82,92,V2b_Cord1
5000,692,82,107,V2b_Cord1
5001,692,80,65,V2b_Cord1
5002,692,81,104,V2b_Cord1
5003,692,80,87,V2b_Cord1
5004,692,70,143,V2b_Cord1
5005,692,74,70,V2b_Cord1
5006,692,76,59,V2b_Cord1
5007,692,72,96,V2b_Cord1
5008,692,61,168,V2b_Cord1
5009,692,75,38,V2b_Cord1
5010,692,69,123,V2b_Cord1
5011,692,70,45,V2b_Cord1
5012,692,68,60,V2b_Cord1
5013,694,108,141,V2b_Cord1
5014,694,108,160,V2b_Cord1
5015,694,100,142,V2b_Cord1
5016,694,100,135,V2b_Cord1
5017,694,98,152,V2b_Cord1
5018,694,86,175,V2b_Cord1
5019,694,98,62,V2b_Cord1
5020,694,85,168,V2b_Cord1
5021,694,87,124,V2b_Cord1
5022,694,81,171,V2b_Cord1
5023,694,80,168,V2b_Cord1
5024,694,77,150,V2b_Cord1
5025,694,82,117,V2b_Cord1
5026,694,76,140,V2b_Cord1
5027,694,75,157,V2b_Cord1
5028,694,71,176,V2b_Cord1
5029,694,78,116,V2b_Cord1
5030,694,78,116,V2b_Cord1
5031,694,71,146,V2b_Cord1
5032,694,75,121,V2b_Cord1
5033,694,74,124,V2b_Cord1
5034,694,79,101,V2b_Cord1
5035,694,69,164,V2b_Cord1
5036,694,85,57,V2b_Cord1
5037,694,79,85,V2b_Cord1
5038,694,65,162,V2b_Cord1
5039,694,77,73,V2b_Cord1
5040,694,81,53,V2b_Cord1
5041,694,76,70,V2b_Cord1
5042,694,79,58,V2b_Cord1
5043,694,68,98,V2b_Cord1
5044,694,72,66,V2b_Cord1
5045,696,110,145,V2b_Cord1
5046,696,110,166,V2b_Cord1
5047,696,100,156,V2b_Cord1
5048,696,103,182,V2b_Cord1
5049,696,103,185,V2b_Cord1
5050,696,98,160,V2b_Cord1
5051,696,97,160,V2b_Cord1
5052,696,98,69,V2b_Cord1
5053,696,94,130,V2b_Cord1
5054,696,94,60,V2b_Cord1
5055,696,93,54,V2b_Cord1
5056,696,90,164,V2b_Cord1
5057,696,92,51,V2b_Cord1
5058,696,88,168,V2b_Cord1
5059,696,88,50,V2b_Cord1
5060,696,78,144,V2b_Cord1
5061,696,79,117,V2b_Cord1
5062,696,77,146,V2b_Cord1
5063,696,78,99,V2b_Cord1
5064,696,77,116,V2b_Cord1
5065,696,76,126,V2b_Cord1
5066,696,75,145,V2b_Cord1
5067,696,75,155,V2b_Cord1
5068,696,76,54,V2b_Cord1
5069,696,75,118,V2b_Cord1
5070,696,75,123,V2b_Cord1
5071,696,73,141,V2b_Cord1
5072,696,73,144,V2b_Cord1
5073,696,72,58,V2b_Cord1
5074,696,71,141,V2b_Cord1
5075,696,68,137,V2b_Cord1
5076,696,68,94,V2b_Cord1
5077,696,68,167,V2b_Cord1
5078,696,57,79,V2b_Cord1
5079,698,110,146,V2b_Cord1
5080,698,101,165,V2b_Cord1
5081,698,88,166,V2b_Cord1
5082,698,93,129,V2b_Cord1
5083,698,87,153,V2b_Cord1
5084,698,99,60,V2b_Cord1
5085,698,82,160,V2b_Cord1
5086,698,81,160,V2b_Cord1
5087,698,95,63,V2b_Cord1
5088,698,93,72,V2b_Cord1
5089,698,92,79,V2b_Cord1
5090,698,70,188,V2b_Cord1
5091,698,75,165,V2b_Cord1
5092,698,90,64,V2b_Cord1
5093,698,72,173,V2b_Cord1
5094,698,73,142,V2b_Cord1
5095,698,69,170,V2b_Cord1
5096,698,72,116,V2b_Cord1
5097,698,81,67,V2b_Cord1
5098,698,70,115,V2b_Cord1
5099,698,69,117,V2b_Cord1
5100,698,84,48,V2b_Cord1
5101,698,62,148,V2b_Cord1
5102,698,70,106,V2b_Cord1
5103,698,63,47,V2b_Cord1
5104,698,60,76,V2b_Cord1
5105,700,99,82,V2b_Cord1
5106,700,108,186,V2b_Cord1
5107,700,97,136,V2b_Cord1
5108,700,99,49,V2b_Cord1
5109,700,91,62,V2b_Cord1
5110,700,90,56,V2b_Cord1
5111,700,87,94,V2b_Cord1
5112,700,83,107,V2b_Cord1
5113,700,83,119,V2b_Cord1
5114,700,88,46,V2b_Cord1
5115,700,83,118,V2b_Cord1
5116,700,86,53,V2b_Cord1
5117,700,79,176,V2b_Cord1
5118,700,81,121,V2b_Cord1
5119,700,79,176,V2b_Cord1
5120,700,80,103,V2b_Cord1
5121,700,82,67,V2b_Cord1
5122,700,80,98,V2b_Cord1
5123,700,71,168,V2b_Cord1
5124,700,75,81,V2b_Cord1
5125,700,75,72,V2b_Cord1
5126,700,74,121,V2b_Cord1
5127,700,68,171,V2b_Cord1
5128,700,77,55,V2b_Cord1
5129,700,71,120,V2b_Cord1
5130,700,66,169,V2b_Cord1
5131,700,70,119,V2b_Cord1
5132,700,68,121,V2b_Cord1
5133,700,72,44,V2b_Cord1
5134,700,71,50,V2b_Cord1
5135,700,69,60,V2b_Cord1
5136,700,58,170,V2b_Cord1
5137,240,125,144,V2b_Cord1
5138,240,119,84,V2b_Cord1
5139,240,99,159,V2b_Cord1
5140,240,98,157,V2b_Cord1
5141,240,96,155,V2b_Cord1
5142,240,94,158,V2b_Cord1
5143,240,106,96,V2b_Cord1
5144,240,100,68,V2b_Cord1
5145,240,99,64,V2b_Cord1
5146,240,91,142,V2b_Cord1
5147,240,81,168,V2b_Cord1
5148,240,86,141,V2b_Cord1
5149,240,94,94,V2b_Cord1
5150,240,72,177,V2b_Cord1
5151,240,87,119,V2b_Cord1
5152,240,73,165,V2b_Cord1
5153,240,69,168,V2b_Cord1
5154,240,69,153,V2b_Cord1
5155,240,88,59,V2b_Cord1
5156,240,68,167,V2b_Cord1
5157,240,73,131,V2b_Cord1
5158,240,68,153,V2b_Cord1
5159,240,79,106,V2b_Cord1
5160,240,86,56,V2b_Cord1
5161,240,76,114,V2b_Cord1
5162,240,64,170,V2b_Cord1
5163,240,73,116,V2b_Cord1
5164,240,75,74,V2b_Cord1
5165,240,60,175,V2b_Cord1
5166,240,73,76,V2b_Cord1
5167,240,66,116,V2b_Cord1
5168,240,76,62,V2b_Cord1
5169,240,62,116,V2b_Cord1
5170,240,59,105,V2b_Cord1
5171,240,74,50,V2b_Cord1
5172,242,86,54,V2b_Cord1
5173,242,104,75,V2b_Cord1
5174,242,76,48,V2b_Cord1
5175,242,78,57,V2b_Cord1
5176,242,76,58,V2b_Cord1
5177,242,81,71,V2b_Cord1
5178,242,76,67,V2b_Cord1
5179,242,76,73,V2b_Cord1
5180,242,66,69,V2b_Cord1
5181,242,91,115,V2b_Cord1
5182,242,84,116,V2b_Cord1
5183,242,89,121,V2b_Cord1
5184,242,83,119,V2b_Cord1
5185,242,76,115,V2b_Cord1
5186,242,74,115,V2b_Cord1
5187,242,62,119,V2b_Cord1
5188,242,116,153,V2b_Cord1
5189,242,83,146,V2b_Cord1
5190,242,76,144,V2b_Cord1
5191,242,104,156,V2b_Cord1
5192,242,101,156,V2b_Cord1
5193,242,87,152,V2b_Cord1
5194,242,92,161,V2b_Cord1
5195,242,70,170,V2b_Cord1
5196,242,78,176,V2b_Cord1
5197,244,111,153,V2b_Cord1
5198,244,114,138,V2b_Cord1
5199,244,117,80,V2b_Cord1
5200,244,101,145,V2b_Cord1
5201,244,110,70,V2b_Cord1
5202,244,89,166,V2b_Cord1
5203,244,103,69,V2b_Cord1
5204,244,99,72,V2b_Cord1
5205,244,100,76,V2b_Cord1
5206,244,98,67,V2b_Cord1
5207,244,82,138,V2b_Cord1
5208,244,85,128,V2b_Cord1
5209,244,90,66,V2b_Cord1
5210,244,68,176,V2b_Cord1
5211,244,68,167,V2b_Cord1
5212,244,88,87,V2b_Cord1
5213,244,69,156,V2b_Cord1
5214,244,75,124,V2b_Cord1
5215,244,73,124,V2b_Cord1
5216,244,78,74,V2b_Cord1
5217,244,72,101,V2b_Cord1
5218,244,73,59,V2b_Cord1
5219,244,58,117,V2b_Cord1
5220,248,116,74,V2b_Cord1
5221,248,118,84,V2b_Cord1
5222,248,124,160,V2b_Cord1
5223,248,110,81,V2b_Cord1
5224,248,110,79,V2b_Cord1
5225,248,108,80,V2b_Cord1
5226,248,110,132,V2b_Cord1
5227,248,108,156,V2b_Cord1
5228,248,103,162,V2b_Cord1
5229,248,99,159,V2b_Cord1
5230,248,93,158,V2b_Cord1
5231,248,92,186,V2b_Cord1
5232,248,72,55,V2b_Cord1
5233,248,86,131,V2b_Cord1
5234,248,88,167,V2b_Cord1
5235,248,87,158,V2b_Cord1
5236,248,86,159,V2b_Cord1
5237,248,81,129,V2b_Cord1
5238,248,85,155,V2b_Cord1
5239,248,69,65,V2b_Cord1
5240,248,79,154,V2b_Cord1
5241,248,63,102,V2b_Cord1
5242,248,78,184,V2b_Cord1
5243,248,77,184,V2b_Cord1
5244,248,71,153,V2b_Cord1
5245,248,65,174,V2b_Cord1
5246,248,62,162,V2b_Cord1
5247,248,59,165,V2b_Cord1
5248,248,55,160,V2b_Cord1
5249,250,124,76,V2b_Cord1
5250,250,119,66,V2b_Cord1
5251,250,115,73,V2b_Cord1
5252,250,119,139,V2b_Cord1
5253,250,106,55,V2b_Cord1
5254,250,115,147,V2b_Cord1
5255,250,91,42,V2b_Cord1
5256,250,104,78,V2b_Cord1
5257,250,93,76,V2b_Cord1
5258,250,89,74,V2b_Cord1
5259,250,91,158,V2b_Cord1
5260,250,92,123,V2b_Cord1
5261,250,92,123,V2b_Cord1
5262,250,82,83,V2b_Cord1
5263,250,71,65,V2b_Cord1
5264,250,73,81,V2b_Cord1
5265,250,81,101,V2b_Cord1
5266,250,80,102,V2b_Cord1
5267,250,69,85,V2b_Cord1
5268,250,77,126,V2b_Cord1
5269,250,75,126,V2b_Cord1
5270,250,72,150,V2b_Cord1
5271,250,60,53,V2b_Cord1
5272,250,60,117,V2b_Cord1
5273,250,58,119,V2b_Cord1
5274,252,121,141,V2b_Cord1
5275,252,120,149,V2b_Cord1
5276,252,119,76,V2b_Cord1
5277,252,117,149,V2b_Cord1
5278,252,112,153,V2b_Cord1
5279,252,115,90,V2b_Cord1
5280,252,109,155,V2b_Cord1
5281,252,109,144,V2b_Cord1
5282,252,108,78,V2b_Cord1
5283,252,106,155,V2b_Cord1
5284,252,107,150,V2b_Cord1
5285,252,97,159,V2b_Cord1
5286,252,92,162,V2b_Cord1
5287,252,99,120,V2b_Cord1
5288,252,89,161,V2b_Cord1
5289,252,91,66,V2b_Cord1
5290,252,93,117,V2b_Cord1
5291,252,81,159,V2b_Cord1
5292,252,90,117,V2b_Cord1
5293,252,90,118,V2b_Cord1
5294,252,93,106,V2b_Cord1
5295,252,83,72,V2b_Cord1
5296,252,87,87,V2b_Cord1
5297,252,74,165,V2b_Cord1
5298,252,82,112,V2b_Cord1
5299,252,75,120,V2b_Cord1
5300,252,76,62,V2b_Cord1
5301,252,72,149,V2b_Cord1
5302,252,80,104,V2b_Cord1
5303,252,75,74,V2b_Cord1
5304,252,74,117,V2b_Cord1
5305,252,66,120,V2b_Cord1
5306,252,62,170,V2b_Cord1
5307,252,70,54,V2b_Cord1
5308,252,61,130,V2b_Cord1
5309,252,57,152,V2b_Cord1
5310,252,63,61,V2b_Cord1
5311,252,64,48,V2b_Cord1
5312,254,106,75,V2b_Cord1
5313,254,112,90,V2b_Cord1
5314,254,120,140,V2b_Cord1
5315,254,88,66,V2b_Cord1
5316,254,86,69,V2b_Cord1
5317,254,103,124,V2b_Cord1
5318,254,95,123,V2b_Cord1
5319,254,95,124,V2b_Cord1
5320,254,73,56,V2b_Cord1
5321,254,88,119,V2b_Cord1
5322,254,87,120,V2b_Cord1
5323,254,93,141,V2b_Cord1
5324,254,96,156,V2b_Cord1
5325,254,92,149,V2b_Cord1
5326,254,92,151,V2b_Cord1
5327,254,74,94,V2b_Cord1
5328,254,95,160,V2b_Cord1
5329,254,70,83,V2b_Cord1
5330,254,83,145,V2b_Cord1
5331,254,66,104,V2b_Cord1
5332,254,79,145,V2b_Cord1
5333,254,83,154,V2b_Cord1
5334,254,65,119,V2b_Cord1
5335,254,65,120,V2b_Cord1
5336,254,81,173,V2b_Cord1
5337,254,61,121,V2b_Cord1
5338,254,72,173,V2b_Cord1
5339,254,60,172,V2b_Cord1
5340,256,119,151,V2b_Cord1
5341,256,122,58,V2b_Cord1
5342,256,94,155,V2b_Cord1
5343,256,95,146,V2b_Cord1
5344,256,79,172,V2b_Cord1
5345,256,104,79,V2b_Cord1
5346,256,83,157,V2b_Cord1
5347,256,88,145,V2b_Cord1
5348,256,72,179,V2b_Cord1
5349,256,78,142,V2b_Cord1
5350,256,69,175,V2b_Cord1
5351,256,76,138,V2b_Cord1
5352,256,88,100,V2b_Cord1
5353,256,75,130,V2b_Cord1
5354,256,87,68,V2b_Cord1
5355,256,87,67,V2b_Cord1
5356,256,74,118,V2b_Cord1
5357,256,68,117,V2b_Cord1
5358,256,65,123,V2b_Cord1
5359,256,61,126,V2b_Cord1
5360,256,68,56,V2b_Cord1
5361,256,61,66,V2b_Cord1
5362,256,61,54,V2b_Cord1
5363,256,60,60,V2b_Cord1
5364,258,108,161,V2b_Cord1
5365,258,96,182,V2b_Cord1
5366,258,111,148,V2b_Cord1
5367,258,92,179,V2b_Cord1
5368,258,104,155,V2b_Cord1
5369,258,107,143,V2b_Cord1
5370,258,96,142,V2b_Cord1
5371,258,90,136,V2b_Cord1
5372,258,81,152,V2b_Cord1
5373,258,77,164,V2b_Cord1
5374,258,82,148,V2b_Cord1
5375,258,81,142,V2b_Cord1
5376,258,81,140,V2b_Cord1
5377,258,107,76,V2b_Cord1
5378,258,104,98,V2b_Cord1
5379,258,103,100,V2b_Cord1
5380,258,74,149,V2b_Cord1
5381,258,86,117,V2b_Cord1
5382,258,63,145,V2b_Cord1
5383,258,71,114,V2b_Cord1
5384,258,62,121,V2b_Cord1
5385,258,81,80,V2b_Cord1
5386,258,70,89,V2b_Cord1
5387,258,73,73,V2b_Cord1
5388,258,63,64,V2b_Cord1
5389,258,61,52,V2b_Cord1
5390,260,125,75,V2b_Cord1
5391,260,118,139,V2b_Cord1
5392,260,114,150,V2b_Cord1
5393,260,117,71,V2b_Cord1
5394,260,113,58,V2b_Cord1
5395,260,110,70,V2b_Cord1
5396,260,102,145,V2b_Cord1
5397,260,109,74,V2b_Cord1
5398,260,107,70,V2b_Cord1
5399,260,92,159,V2b_Cord1
5400,260,99,121,V2b_Cord1
5401,260,100,65,V2b_Cord1
5402,260,98,68,V2b_Cord1
5403,260,96,62,V2b_Cord1
5404,260,82,161,V2b_Cord1
5405,260,80,147,V2b_Cord1
5406,260,83,122,V2b_Cord1
5407,260,91,57,V2b_Cord1
5408,260,79,146,V2b_Cord1
5409,260,83,118,V2b_Cord1
5410,260,89,80,V2b_Cord1
5411,260,88,60,V2b_Cord1
5412,260,70,172,V2b_Cord1
5413,260,88,65,V2b_Cord1
5414,260,86,87,V2b_Cord1
5415,260,87,71,V2b_Cord1
5416,260,74,157,V2b_Cord1
5417,260,70,162,V2b_Cord1
5418,260,70,162,V2b_Cord1
5419,260,84,66,V2b_Cord1
5420,260,65,174,V2b_Cord1
5421,260,80,60,V2b_Cord1
5422,260,65,163,V2b_Cord1
5423,260,58,165,V2b_Cord1
5424,260,69,60,V2b_Cord1
5425,260,69,53,V2b_Cord1
5426,262,116,83,V2b_Cord1
5427,262,121,153,V2b_Cord1
5428,262,115,137,V2b_Cord1
5429,262,107,69,V2b_Cord1
5430,262,106,72,V2b_Cord1
5431,262,101,68,V2b_Cord1
5432,262,105,154,V2b_Cord1
5433,262,100,157,V2b_Cord1
5434,262,96,122,V2b_Cord1
5435,262,94,158,V2b_Cord1
5436,262,90,163,V2b_Cord1
5437,262,88,125,V2b_Cord1
5438,262,83,73,V2b_Cord1
5439,262,86,124,V2b_Cord1
5440,262,87,154,V2b_Cord1
5441,262,80,105,V2b_Cord1
5442,262,79,75,V2b_Cord1
5443,262,79,109,V2b_Cord1
5444,262,78,119,V2b_Cord1
5445,262,81,140,V2b_Cord1
5446,262,75,59,V2b_Cord1
5447,262,75,94,V2b_Cord1
5448,262,74,144,V2b_Cord1
5449,262,73,161,V2b_Cord1
5450,262,70,145,V2b_Cord1
5451,262,66,77,V2b_Cord1
5452,262,67,46,V2b_Cord1
5453,262,63,166,V2b_Cord1
5454,262,59,169,V2b_Cord1
5455,262,57,162,V2b_Cord1
5456,263,125,142,V2b_Cord1
5457,263,122,142,V2b_Cord1
5458,263,101,165,V2b_Cord1
5459,263,99,165,V2b_Cord1
5460,263,115,144,V2b_Cord1
5461,263,111,138,V2b_Cord1
5462,263,103,141,V2b_Cord1
5463,263,91,153,V2b_Cord1
5464,263,88,156,V2b_Cord1
5465,263,68,167,V2b_Cord1
5466,263,83,146,V2b_Cord1
5467,263,75,150,V2b_Cord1
5468,263,73,150,V2b_Cord1
5469,263,76,139,V2b_Cord1
5470,263,89,120,V2b_Cord1
5471,263,76,136,V2b_Cord1
5472,263,86,124,V2b_Cord1
5473,263,84,125,V2b_Cord1
5474,263,86,119,V2b_Cord1
5475,263,68,142,V2b_Cord1
5476,263,58,154,V2b_Cord1
5477,263,81,120,V2b_Cord1
5478,263,105,75,V2b_Cord1
5479,263,72,133,V2b_Cord1
5480,263,99,81,V2b_Cord1
5481,263,102,77,V2b_Cord1
5482,263,51,160,V2b_Cord1
5483,263,73,124,V2b_Cord1
5484,263,82,103,V2b_Cord1
5485,263,95,75,V2b_Cord1
5486,263,101,64,V2b_Cord1
5487,263,77,106,V2b_Cord1
5488,263,77,102,V2b_Cord1
5489,263,93,71,V2b_Cord1
5490,263,90,75,V2b_Cord1
5491,263,87,77,V2b_Cord1
5492,263,93,68,V2b_Cord1
5493,263,77,84,V2b_Cord1
5494,263,79,81,V2b_Cord1
5495,263,71,87,V2b_Cord1
5496,263,76,72,V2b_Cord1
5497,263,72,65,V2b_Cord1
5498,263,76,54,V2b_Cord1
5499,263,66,67,V2b_Cord1
5500,263,70,54,V2b_Cord1
5501,263,65,57,V2b_Cord1
5502,263,64,53,V2b_Cord1
5503,265,111,75,V2b_Cord1
5504,265,116,145,V2b_Cord1
5505,265,111,152,V2b_Cord1
5506,265,108,152,V2b_Cord1
5507,265,102,79,V2b_Cord1
5508,265,104,163,V2b_Cord1
5509,265,97,69,V2b_Cord1
5510,265,99,157,V2b_Cord1
5511,265,97,101,V2b_Cord1
5512,265,92,74,V2b_Cord1
5513,265,95,158,V2b_Cord1
5514,265,88,120,V2b_Cord1
5515,265,88,148,V2b_Cord1
5516,265,84,80,V2b_Cord1
5517,265,78,57,V2b_Cord1
5518,265,85,148,V2b_Cord1
5519,265,80,119,V2b_Cord1
5520,265,79,121,V2b_Cord1
5521,265,78,63,V2b_Cord1
5522,265,77,103,V2b_Cord1
5523,265,81,150,V2b_Cord1
5524,265,79,79,V2b_Cord1
5525,265,75,62,V2b_Cord1
5526,265,72,105,V2b_Cord1
5527,265,80,151,V2b_Cord1
5528,265,74,67,V2b_Cord1
5529,265,78,147,V2b_Cord1
5530,265,74,134,V2b_Cord1
5531,265,77,168,V2b_Cord1
5532,265,67,98,V2b_Cord1
5533,265,70,84,V2b_Cord1
5534,265,75,171,V2b_Cord1
5535,265,75,179,V2b_Cord1
5536,265,73,169,V2b_Cord1
5537,265,66,171,V2b_Cord1
5538,267,119,141,V2b_Cord1
5539,267,122,83,V2b_Cord1
5540,267,116,134,V2b_Cord1
5541,267,109,151,V2b_Cord1
5542,267,105,149,V2b_Cord1
5543,267,90,161,V2b_Cord1
5544,267,105,76,V2b_Cord1
5545,267,103,94,V2b_Cord1
5546,267,98,78,V2b_Cord1
5547,267,80,151,V2b_Cord1
5548,267,86,80,V2b_Cord1
5549,267,86,105,V2b_Cord1
5550,267,82,71,V2b_Cord1
5551,267,81,105,V2b_Cord1
5552,267,81,70,V2b_Cord1
5553,267,67,158,V2b_Cord1
5554,267,74,122,V2b_Cord1
5555,267,78,74,V2b_Cord1
5556,267,77,65,V2b_Cord1
5557,267,76,76,V2b_Cord1
5558,267,69,97,V2b_Cord1
5559,267,66,98,V2b_Cord1
5560,267,72,65,V2b_Cord1
5561,267,64,96,V2b_Cord1
5562,267,70,60,V2b_Cord1
5563,267,60,98,V2b_Cord1
5564,267,67,57,V2b_Cord1
5565,267,61,56,V2b_Cord1
5566,267,54,53,V2b_Cord1
5567,269,112,146,V2b_Cord1
5568,269,113,137,V2b_Cord1
5569,269,105,139,V2b_Cord1
5570,269,98,149,V2b_Cord1
5571,269,99,136,V2b_Cord1
5572,269,103,78,V2b_Cord1
5573,269,85,148,V2b_Cord1
5574,269,101,70,V2b_Cord1
5575,269,91,132,V2b_Cord1
5576,269,76,156,V2b_Cord1
5577,269,83,130,V2b_Cord1
5578,269,82,104,V2b_Cord1
5579,269,73,118,V2b_Cord1
5580,269,84,89,V2b_Cord1
5581,269,83,87,V2b_Cord1
5582,269,84,74,V2b_Cord1
5583,269,82,57,V2b_Cord1
5584,269,60,154,V2b_Cord1
5585,269,77,58,V2b_Cord1
5586,269,76,53,V2b_Cord1
5587,269,52,96,V2b_Cord1
5588,271,115,176,V2b_Cord1
5589,271,119,77,V2b_Cord1
5590,271,117,141,V2b_Cord1
5591,271,114,87,V2b_Cord1
5592,271,101,77,V2b_Cord1
5593,271,104,148,V2b_Cord1
5594,271,101,152,V2b_Cord1
5595,271,93,68,V2b_Cord1
5596,271,91,69,V2b_Cord1
5597,271,91,121,V2b_Cord1
5598,271,91,99,V2b_Cord1
5599,271,88,82,V2b_Cord1
5600,271,90,105,V2b_Cord1
5601,271,82,103,V2b_Cord1
5602,271,81,170,V2b_Cord1
5603,271,81,143,V2b_Cord1
5604,271,80,87,V2b_Cord1
5605,271,76,143,V2b_Cord1
5606,271,72,123,V2b_Cord1
5607,271,72,75,V2b_Cord1
5608,271,72,56,V2b_Cord1
5609,271,63,97,V2b_Cord1
5610,271,54,60,V2b_Cord1
5611,271,55,61,V2b_Cord1
5612,273,108,136,V2b_Cord1
5613,273,110,78,V2b_Cord1
5614,273,104,100,V2b_Cord1
5615,273,103,74,V2b_Cord1
5616,273,84,159,V2b_Cord1
5617,273,84,158,V2b_Cord1
5618,273,86,151,V2b_Cord1
5619,273,80,160,V2b_Cord1
5620,273,79,162,V2b_Cord1
5621,273,85,73,V2b_Cord1
5622,273,79,88,V2b_Cord1
5623,273,63,171,V2b_Cord1
5624,273,73,92,V2b_Cord1
5625,273,72,77,V2b_Cord1
5626,273,69,80,V2b_Cord1
5627,273,65,81,V2b_Cord1
5628,273,65,62,V2b_Cord1
5629,273,64,60,V2b_Cord1
5630,275,120,172,V2b_Cord1
5631,275,111,162,V2b_Cord1
5632,275,122,150,V2b_Cord1
5633,275,108,154,V2b_Cord1
5634,275,104,157,V2b_Cord1
5635,275,99,158,V2b_Cord1
5636,275,101,158,V2b_Cord1
5637,275,90,158,V2b_Cord1
5638,275,98,149,V2b_Cord1
5639,275,88,153,V2b_Cord1
5640,275,79,161,V2b_Cord1
5641,275,88,150,V2b_Cord1
5642,275,85,151,V2b_Cord1
5643,275,88,147,V2b_Cord1
5644,275,84,148,V2b_Cord1
5645,275,109,91,V2b_Cord1
5646,275,100,94,V2b_Cord1
5647,275,100,86,V2b_Cord1
5648,275,88,108,V2b_Cord1
5649,275,77,107,V2b_Cord1
5650,275,94,75,V2b_Cord1
5651,275,66,126,V2b_Cord1
5652,275,93,70,V2b_Cord1
5653,275,58,129,V2b_Cord1
5654,275,57,126,V2b_Cord1
5655,275,64,102,V2b_Cord1
5656,275,70,83,V2b_Cord1
5657,275,68,77,V2b_Cord1
5658,275,70,55,V2b_Cord1
5659,275,57,56,V2b_Cord1
5660,277,113,43,V2b_Cord1
5661,277,114,151,V2b_Cord1
5662,277,113,148,V2b_Cord1
5663,277,111,151,V2b_Cord1
5664,277,102,155,V2b_Cord1
5665,277,99,152,V2b_Cord1
5666,277,104,96,V2b_Cord1
5667,277,102,72,V2b_Cord1
5668,277,96,153,V2b_Cord1
5669,277,94,145,V2b_Cord1
5670,277,95,81,V2b_Cord1
5671,277,84,149,V2b_Cord1
5672,277,85,105,V2b_Cord1
5673,277,84,147,V2b_Cord1
5674,277,85,56,V2b_Cord1
5675,277,86,71,V2b_Cord1
5676,277,87,67,V2b_Cord1
5677,277,81,104,V2b_Cord1
5678,277,80,163,V2b_Cord1
5679,277,77,146,V2b_Cord1
5680,277,73,144,V2b_Cord1
5681,277,74,165,V2b_Cord1
5682,277,78,81,V2b_Cord1
5683,277,80,52,V2b_Cord1
5684,277,68,122,V2b_Cord1
5685,277,78,74,V2b_Cord1
5686,277,65,126,V2b_Cord1
5687,277,66,101,V2b_Cord1
5688,277,67,166,V2b_Cord1
5689,277,60,104,V2b_Cord1
5690,277,71,45,V2b_Cord1
5691,277,69,51,V2b_Cord1
5692,279,124,152,V2b_Cord1
5693,279,121,144,V2b_Cord1
5694,279,119,148,V2b_Cord1
5695,279,115,88,V2b_Cord1
5696,279,111,153,V2b_Cord1
5697,279,113,147,V2b_Cord1
5698,279,109,79,V2b_Cord1
5699,279,110,154,V2b_Cord1
5700,279,106,153,V2b_Cord1
5701,279,99,75,V2b_Cord1
5702,279,93,69,V2b_Cord1
5703,279,93,153,V2b_Cord1
5704,279,89,148,V2b_Cord1
5705,279,80,163,V2b_Cord1
5706,279,83,71,V2b_Cord1
5707,279,82,68,V2b_Cord1
5708,279,79,162,V2b_Cord1
5709,279,74,72,V2b_Cord1
5710,279,69,123,V2b_Cord1
5711,279,72,103,V2b_Cord1
5712,279,65,103,V2b_Cord1
5713,279,64,166,V2b_Cord1
5714,279,71,53,V2b_Cord1
5715,279,56,128,V2b_Cord1
5716,279,61,171,V2b_Cord1
5717,281,122,87,V2b_Cord1
5718,281,116,74,V2b_Cord1
5719,281,108,153,V2b_Cord1
5720,281,97,161,V2b_Cord1
5721,281,110,77,V2b_Cord1
5722,281,103,70,V2b_Cord1
5723,281,94,146,V2b_Cord1
5724,281,81,161,V2b_Cord1
5725,281,76,167,V2b_Cord1
5726,281,92,64,V2b_Cord1
5727,281,78,150,V2b_Cord1
5728,281,74,162,V2b_Cord1
5729,281,87,67,V2b_Cord1
5730,281,76,149,V2b_Cord1
5731,281,75,150,V2b_Cord1
5732,281,74,150,V2b_Cord1
5733,281,85,67,V2b_Cord1
5734,281,71,151,V2b_Cord1
5735,281,71,150,V2b_Cord1
5736,281,70,125,V2b_Cord1
5737,281,66,166,V2b_Cord1
5738,281,61,171,V2b_Cord1
5739,281,66,97,V2b_Cord1
5740,281,57,169,V2b_Cord1
5741,281,56,127,V2b_Cord1
5742,283,118,47,V2b_Cord1
5743,283,123,62,V2b_Cord1
5744,283,116,61,V2b_Cord1
5745,283,119,75,V2b_Cord1
5746,283,106,55,V2b_Cord1
5747,283,103,55,V2b_Cord1
5748,283,108,73,V2b_Cord1
5749,283,107,74,V2b_Cord1
5750,283,107,75,V2b_Cord1
5751,283,101,69,V2b_Cord1
5752,283,97,63,V2b_Cord1
5753,283,86,60,V2b_Cord1
5754,283,114,151,V2b_Cord1
5755,283,96,103,V2b_Cord1
5756,283,96,103,V2b_Cord1
5757,283,99,120,V2b_Cord1
5758,283,82,70,V2b_Cord1
5759,283,95,121,V2b_Cord1
5760,283,90,116,V2b_Cord1
5761,283,89,109,V2b_Cord1
5762,283,91,119,V2b_Cord1
5763,283,67,44,V2b_Cord1
5764,283,72,61,V2b_Cord1
5765,283,98,152,V2b_Cord1
5766,283,94,153,V2b_Cord1
5767,283,95,156,V2b_Cord1
5768,283,76,107,V2b_Cord1
5769,283,71,89,V2b_Cord1
5770,283,85,148,V2b_Cord1
5771,283,87,153,V2b_Cord1
5772,283,58,52,V2b_Cord1
5773,283,77,133,V2b_Cord1
