z,x,y
518,119,60
321,120,53
744,82,145
756,97,74
152,109,135
726,70,153
774,75,163
360,73,171
247,56,141
407,75,142
257,112,72
674,77,128
758,107,86
541,79,47
695,72,152
117,86,175
678,63,75
547,80,164
575,105,171
748,104,174
557,65,71
291,78,55
704,88,79
236,114,55
242,83,169
374,117,169
713,83,164
782,71,144
400,88,172
425,71,83
103,115,146
563,83,191
73,65,143
324,81,42
129,67,156
233,85,70
699,121,181
643,83,176
768,111,150
304,106,167
241,111,83
236,106,165
763,72,89
352,92,45
257,109,95
155,83,59
122,101,162
159,97,78
757,101,70
300,78,61
666,68,101
668,62,164
730,75,57
270,64,46
322,79,71
297,69,149
214,65,80
267,105,82
74,100,156
183,87,164
530,104,165
213,85,68
262,125,156
116,96,145
248,96,159
618,68,136
424,96,186
749,66,156
585,90,34
72,117,87
320,65,69
155,82,66
756,75,77
272,76,68
597,100,171
106,123,70
94,67,155
179,98,172
726,96,160
149,87,55
249,80,159
636,65,72
279,94,80
155,124,70
556,87,42
576,60,136
332,115,133
168,67,138
120,100,151
757,67,50
708,68,56
725,97,147
698,117,34
132,116,151
182,115,134
711,69,88
61,90,141
307,100,146
363,115,184
538,84,44
746,94,62
357,82,63
69,88,161
402,77,178
92,88,150
162,74,59
777,90,91
780,82,60
0,0,0
503,82,32
189,56,67
277,57,147
297,70,77
669,70,128
600,71,147
133,112,145
252,50,72
241,69,63
555,86,106
741,109,45
584,123,175
582,74,83
160,64,164
692,97,48
234,68,140
653,80,60
788,82,162
722,75,80
580,78,140
248,73,162
261,72,49
625,93,41
224,62,130
129,88,68
344,104,44
95,76,153
521,80,154
143,118,81
307,76,141
784,79,77
158,94,155
104,120,76
334,111,34
199,82,146
585,68,173
693,74,156
111,120,146
316,88,170
549,76,67
709,111,31
275,108,70
763,73,160
219,87,64
327,115,147
607,81,194
219,120,60
765,82,158
97,88,56
386,109,77
500,71,188
720,72,48
355,95,38
586,65,93
218,93,153
326,69,175
744,80,61
493,108,34
351,108,142
533,99,31
505,108,186
167,76,58
153,77,57
248,64,149
235,86,184
535,100,139
192,87,61
67,125,78
714,84,74
374,75,165
113,65,70
788,101,136
234,55,73
559,68,144
444,93,25
786,98,79
352,87,172
667,85,45
270,56,66
152,103,157
234,104,66
759,79,70
601,65,149
297,76,59
710,76,74
200,79,54
166,106,78
363,79,89
117,68,74
231,95,61
387,89,66
130,108,74
62,75,144
157,79,61
201,109,84
191,63,147
416,53,155
77,115,151
733,106,165
321,94,43
339,104,43
752,63,53
665,101,173
719,68,173
140,73,84
534,63,99
184,79,162
516,71,177
721,77,166
141,112,74
525,85,65
735,74,62
742,86,67
622,109,164
604,65,64
702,118,179
370,89,43
137,100,125
733,80,151
647,89,166
351,93,37
158,98,122
65,89,62
640,70,89
758,73,74
316,97,160
640,72,145
655,79,36
160,99,158
744,66,162
105,85,69
214,113,65
517,91,176
785,83,175
384,96,184
721,60,60
767,57,164
697,73,50
165,91,70
600,102,61
175,110,79
630,71,74
671,93,173
211,71,148
757,95,156
86,121,76
385,82,164
718,65,48
201,100,143
351,86,153
547,98,36
102,72,144
270,68,136
500,91,49
189,85,159
449,79,32
305,63,72
673,90,44
119,93,77
426,79,152
740,82,63
413,110,81
247,106,173
207,59,73
717,87,62
123,91,77
740,78,84
260,95,62
556,79,185
511,96,31
529,88,187
146,79,74
278,82,159
659,72,71
583,109,36
80,85,164
768,79,69
0,0,0
267,86,55
296,63,90
784,70,57
233,81,159
592,75,153
758,73,146
655,62,46
129,88,105
605,77,46
307,105,128
93,122,160
109,85,43
124,78,82
783,87,166
181,99,148
168,76,84
256,70,168
644,54,143
788,100,67
703,81,162
782,95,144
322,58,61
55,91,65
753,79,176
722,113,171
576,76,81
523,109,44
187,102,72
74,126,80
597,75,180
73,118,62
0,0,0
502,71,143
0,0,0
705,61,50
190,106,153
431,72,71
679,74,162
722,88,157
669,114,62
723,80,77
703,78,149
165,76,170
741,69,119
713,88,71
747,71,72
647,100,168
140,111,71
608,81,189
308,82,72
616,87,28
752,70,51
403,100,126
254,78,158
717,92,160
633,65,157
788,87,58
560,83,65
667,91,43
517,70,56
649,89,37
725,110,46
61,68,157
62,80,65
768,99,79
267,111,153
664,96,39
575,91,174
592,98,193
751,70,65
245,124,145
115,90,147
671,57,57
389,92,50
752,73,173
218,95,151
637,86,179
724,61,160
305,99,99
156,76,162
66,93,159
214,93,55
541,96,177
0,0,0
719,86,180
529,109,172
156,108,152
364,76,181
738,95,133
164,97,69
752,106,183
389,100,42
624,118,49
542,92,192
646,97,82
670,119,175
693,94,191
69,123,83
197,107,78
227,97,54
697,90,128
426,77,189
727,103,54
220,94,166
70,104,127
582,73,134
67,107,78
193,110,139
553,80,147
176,77,80
183,82,154
329,73,66
181,73,157
161,71,153
634,85,152
767,102,133
107,97,157
477,75,40
754,110,65
521,87,38
431,94,125
405,94,117
762,69,160
211,86,158
698,62,73
171,128,150
622,82,183
107,79,159
249,88,169
296,72,73
229,105,64
130,106,150
60,78,64
160,95,76
223,62,84
294,91,161
613,67,48
509,70,143
92,123,150
99,90,73
681,99,45
291,111,66
550,86,57
75,109,155
115,103,74
132,90,166
107,94,145
686,81,50
742,100,59
327,101,62
76,56,143
778,105,78
610,81,61
615,93,102
758,70,162
189,113,134
0,0,0
408,72,172
176,62,88
279,117,51
108,91,179
113,113,83
159,93,167
541,93,57
536,85,187
61,108,157
587,89,195
120,126,142
329,62,160
716,81,104
573,96,38
216,111,158
510,85,189
275,50,59
525,111,52
655,107,37
147,81,159
603,82,173
185,106,80
390,79,140
139,92,150
604,99,160
545,69,77
746,75,61
278,93,72
47,100,55
721,112,42
32,101,156
611,100,134
713,82,78
257,101,154
532,94,126
390,62,87
302,109,57
272,98,54
515,78,179
760,75,156
548,106,198
114,116,150
0,0,0
511,102,61
652,79,52
524,100,77
349,101,30
533,78,51
638,84,46
728,91,54
438,76,105
689,94,70
747,79,141
740,89,73
120,86,73
160,99,71
323,66,137
199,86,54
324,75,68
757,70,185
62,94,69
110,113,153
321,117,76
442,95,78
0,0,0
553,60,79
201,99,70
674,82,57
172,117,153
287,67,71
769,71,71
601,90,120
81,112,72
217,100,64
703,75,62
103,85,158
329,88,80
321,75,61
290,109,143
233,88,162
603,92,77
191,63,137
113,86,173
206,123,86
569,77,182
514,82,61
146,74,164
765,73,139
162,103,165
156,94,62
699,77,69
645,82,76
467,70,178
83,69,87
690,69,60
744,66,67
787,78,159
244,58,73
345,91,31
319,115,59
674,67,90
180,79,64
765,75,173
470,98,72
224,68,62
62,107,53
192,76,77
714,94,66
581,83,42
151,85,163
367,99,63
606,82,31
589,106,191
712,78,68
752,97,131
525,65,78
197,96,61
692,67,145
632,97,186
584,69,149
58,112,147
281,123,76
679,89,139
629,79,68
319,110,180
614,77,145
335,112,172
151,84,70
138,101,101
245,74,54
185,111,79
479,92,168
310,79,157
138,121,148
754,105,64
239,99,59
1,108,65
220,84,60
268,89,55
317,69,54
76,94,163
416,59,82
0,0,0
536,95,27
242,76,139
176,105,70
211,96,150
783,95,67
176,59,93
406,77,36
96,85,50
364,76,119
131,116,162
695,74,55
154,103,154
365,123,155
60,105,156
253,103,65
180,98,99
174,97,159
308,68,59
241,75,63
0,0,0
110,122,75
93,116,86
294,67,143
70,75,58
122,84,76
598,102,31
659,118,175
185,92,84
216,112,85
277,63,52
129,114,145
156,67,83
630,83,64
778,67,150
234,73,65
285,92,70
312,121,165
369,87,81
687,86,185
703,111,169
68,92,172
713,98,65
429,92,62
67,93,83
141,95,81
561,80,39
197,83,74
629,116,187
729,98,63
285,89,171
731,66,124
102,118,153
730,80,63
743,100,82
616,99,36
147,65,83
717,71,61
60,84,155
782,100,74
138,71,69
601,89,166
712,70,67
717,92,149
230,92,143
713,83,154
734,68,138
704,75,162
712,97,165
245,65,67
368,82,50
137,87,148
690,68,57
750,80,181
602,105,191
108,126,68
311,124,63
723,68,169
260,67,145
569,103,38
540,119,59
642,65,58
700,92,98
687,76,166
596,95,41
81,109,79
140,76,62
713,83,113
231,91,145
0,0,0
197,112,150
726,85,164
774,86,121
668,90,180
269,67,178
664,78,55
85,95,123
738,52,74
758,78,161
248,105,175
757,107,174
292,59,53
227,85,62
414,85,59
678,81,179
364,75,164
509,77,140
778,109,154
148,94,152
638,96,97
754,72,143
714,100,163
23,75,158
60,60,89
679,58,76
129,90,164
615,74,163
60,71,155
357,74,56
108,80,61
147,104,80
48,74,49
635,98,152
704,88,63
114,74,54
110,66,165
332,113,162
165,93,74
235,103,162
674,100,197
150,116,70
357,61,123
554,93,188
329,80,78
298,120,49
294,86,161
356,59,160
788,110,66
760,63,73
660,82,149
731,76,135
126,100,145
753,73,146
102,65,133
655,87,101
113,124,149
324,122,69
627,75,190
0,0,0
275,76,65
165,72,64
671,74,165
783,83,153
139,128,78
144,82,55
685,96,183
239,101,125
294,57,86
635,66,61
416,92,189
751,79,171
192,101,69
721,88,170
110,83,70
163,101,145
648,89,61
516,104,34
397,77,133
0,0,0
345,91,54
642,98,193
545,70,183
771,89,64
152,98,143
542,102,51
506,97,40
610,101,40
757,65,60
725,80,44
353,78,169
465,113,184
136,108,78
473,108,39
728,71,169
772,81,83
116,83,157
218,75,165
199,84,162
50,113,159
196,87,165
758,67,174
222,122,146
355,74,71
662,73,152
637,87,40
138,109,72
346,77,115
666,78,158
114,87,171
174,84,74
122,106,135
650,111,46
757,81,67
634,87,118
280,104,38
92,86,154
571,71,90
151,91,182
494,80,160
204,55,75
80,106,73
46,71,77
316,95,66
785,91,99
101,96,156
535,108,148
227,103,150
609,73,185
623,83,191
324,74,59
209,84,181
111,106,170
587,76,73
308,87,63
252,75,133
81,91,143
236,102,97
222,72,146
223,98,154
429,71,42
127,67,80
566,67,150
100,89,66
777,81,44
182,105,147
55,104,154
251,111,158
195,98,158
92,65,54
563,89,169
309,85,173
712,71,178
103,102,69
509,75,138
544,93,45
405,96,44
319,114,70
322,94,155
145,93,167
737,87,60
212,103,149
690,82,166
70,110,138
65,101,140
676,72,51
168,110,143
201,62,80
132,115,146
698,101,171
149,105,157
217,96,66
706,88,121
353,106,72
710,95,96
645,70,86
689,98,196
307,95,91
432,85,142
185,83,72
385,83,149
0,0,0
101,108,144
8,68,80
271,84,171
292,75,169
459,81,195
227,86,67
331,75,163
397,84,36
224,102,162
355,122,148
731,66,55
222,85,59
177,99,53
230,108,70
299,52,62
423,99,186
433,71,145
768,96,70
272,54,73
194,88,168
104,89,92
236,126,149
207,115,173
251,69,57
504,86,47
257,90,168
613,122,183
1,84,79
276,110,152
370,76,91
380,61,146
541,89,35
782,109,69
647,71,71
684,64,161
699,79,173
150,104,93
0,0,0
584,75,130
330,75,42
266,43,76
96,87,71
270,88,158
338,94,179
169,112,153
191,91,149
781,63,90
565,100,26
261,77,64
501,87,197
511,81,32
209,86,64
384,104,34
712,79,89
91,79,144
277,88,170
657,95,187
590,93,198
345,124,156
468,98,25
0,0,0
615,88,59
304,118,64
671,101,44
274,70,142
752,70,56
511,76,168
249,63,63
735,88,155
506,75,131
522,122,47
774,87,64
430,95,176
773,65,168
206,72,62
625,100,26
651,70,75
328,120,52
473,99,176
740,64,163
92,115,153
402,113,171
357,103,45
268,79,176
702,70,45
350,82,66
300,96,69
528,93,70
776,103,165
685,84,60
104,60,139
771,89,99
179,77,179
111,81,170
514,77,187
280,87,63
221,115,141
84,124,72
101,93,153
788,90,158
221,94,66
633,72,146
143,101,77
212,109,92
566,96,181
614,88,39
173,77,165
115,102,77
299,67,67
736,74,38
132,90,69
79,103,158
224,117,57
96,69,144
438,89,103
645,99,47
520,97,29
435,61,77
612,90,30
370,82,176
563,71,51
214,81,162
254,72,46
765,74,58
536,90,35
283,101,99
663,90,185
0,0,0
56,74,85
308,84,57
220,79,71
223,110,70
323,71,69
583,73,42
760,73,76
553,72,178
122,82,81
687,82,163
728,79,163
324,64,49
180,75,60
127,66,100
158,96,134
536,92,36
456,95,79
616,99,185
670,102,187
279,57,140
272,96,147
127,96,167
499,82,192
700,71,185
773,85,132
430,88,128
532,75,163
227,71,96
285,120,61
775,79,60
152,66,157
0,0,0
164,85,61
197,91,140
729,70,162
555,70,72
215,107,159
603,73,53
353,87,117
586,104,46
145,109,148
547,60,151
567,77,182
521,87,39
358,110,67
268,101,157
586,102,42
500,62,79
155,100,142
209,90,64
703,64,162
308,98,162
201,100,66
672,93,41
124,111,81
670,79,60
116,77,144
627,80,148
729,76,49
695,70,158
539,88,177
187,89,158
113,114,164
0,0,0
0,0,0
61,79,146
402,103,47
654,80,47
780,81,174
680,114,45
108,63,79
241,101,84
182,64,75
303,115,182
103,89,148
372,107,49
576,116,191
434,102,53
69,102,123
358,64,65
501,63,72
227,123,59
357,75,60
233,94,59
284,80,55
425,98,168
57,96,65
88,75,49
114,91,64
708,102,150
742,60,85
762,56,131
340,109,131
430,113,58
527,83,195
562,85,178
463,114,45
6,75,147
486,72,40
499,118,67
395,97,34
319,80,164
301,89,136
740,110,46
78,110,148
654,85,101
599,98,182
197,116,157
319,73,63
222,71,149
707,96,72
232,100,66
547,95,54
0,0,0
696,116,176
216,114,149
248,58,53
332,88,180
653,98,31
311,72,46
557,84,179
324,116,167
0,0,0
602,92,125
746,93,57
726,65,93
578,50,157
730,75,74
229,112,153
271,61,153
183,62,55
105,114,80
614,68,177
209,93,48
656,124,181
314,74,61
715,118,191
154,60,93
287,108,156
255,102,72
400,95,178
621,78,179
538,110,182
789,79,159
727,91,133
788,81,163
171,95,156
134,119,73
151,122,154
299,74,163
634,70,58
613,67,76
185,102,156
153,94,76
648,63,64
679,63,143
773,100,63
196,97,147
206,104,61
597,63,150
172,68,66
67,98,69
171,127,141
73,108,158
154,127,147
254,83,65
556,66,89
129,109,130
121,83,54
170,89,161
726,84,47
686,68,124
180,115,78
267,71,173
313,71,84
544,103,52
217,78,134
760,99,45
536,76,139
96,90,68
510,123,181
387,99,96
241,85,117
42,66,140
320,98,71
191,93,71
680,62,88
581,86,54
232,81,62
641,63,151
463,121,41
199,76,173
630,55,139
77,68,155
138,88,174
657,96,81
186,58,137
560,92,174
602,91,197
509,82,128
276,81,149
502,82,192
657,117,187
538,60,64
158,67,77
712,110,157
664,76,168
134,79,149
370,82,92
579,88,174
591,95,193
775,93,145
785,97,76
690,66,143
581,101,37
762,76,176
783,63,122
295,91,107
173,124,142
673,69,160
136,67,52
610,67,131
742,82,151
187,97,162
697,69,113
187,108,49
161,119,59
15,81,135
136,119,139
601,71,52
590,116,49
756,61,55
202,82,107
592,93,42
198,49,129
595,88,191
737,76,52
691,79,183
347,73,83
140,95,137
589,74,46
131,71,65
687,66,162
650,110,57
428,81,70
250,60,64
761,65,174
435,79,122
617,73,71
354,103,43
73,62,55
136,73,146
258,65,146
776,88,143
411,103,32
593,71,151
739,70,67
626,89,181
362,92,194
208,104,80
774,103,66
207,103,152
394,92,180
511,118,76
741,77,76
423,98,179
220,69,62
251,74,64
747,87,164
207,56,76
769,85,152
195,109,72
661,61,60
633,61,71
539,89,52
255,68,136
102,110,79
318,67,165
747,91,73
610,75,156
706,90,46
741,71,142
423,98,158
182,92,68
618,105,196
230,93,155
400,115,72
152,96,143
729,68,56
72,72,77
233,101,74
780,81,64
601,82,34
613,90,36
304,101,57
502,88,48
756,75,170
255,68,177
524,78,153
445,111,168
122,128,145
693,64,55
489,90,118
442,55,68
589,82,153
655,70,77
404,75,89
202,83,146
179,91,151
168,92,77
250,93,71
292,80,73
223,79,86
157,103,130
728,76,56
134,85,164
322,97,58
226,127,67
640,93,177
333,83,53
0,0,0
234,60,83
256,81,183
208,105,163
633,87,27
659,83,138
296,102,91
272,91,52
104,96,153
629,86,156
788,76,73
621,85,168
605,89,174
589,96,30
609,104,31
503,92,25
373,78,172
257,124,77
225,101,159
656,82,33
300,73,58
79,71,149
333,105,156
561,91,186
665,62,142
697,76,171
230,102,65
731,87,155
193,104,163
765,80,53
589,76,165
539,106,199
633,87,106
190,75,87
451,79,136
69,96,82
339,78,177
346,65,155
96,94,144
128,78,171
525,85,116
299,73,147
71,110,159
309,68,180
445,114,171
655,62,145
377,84,175
297,104,155
276,84,157
729,81,71
224,82,64
520,82,68
235,86,73
94,111,80
192,69,157
754,82,71
214,85,157
271,67,84
264,72,79
327,120,61
110,87,69
671,91,123
221,102,82
437,113,80
651,74,63
464,88,189
366,73,148
89,116,138
81,121,156
329,108,165
111,122,66
106,88,68
0,0,0
64,96,126
614,92,49
142,101,156
283,105,38
294,108,156
145,54,145
666,63,63
302,47,54
503,85,187
700,67,170
104,89,67
69,58,163
582,96,54
291,64,85
637,99,37
64,113,80
759,82,64
743,82,110
207,81,78
584,97,188
531,88,188
595,83,72
233,68,86
227,95,172
281,110,89
600,72,140
239,73,166
627,96,29
0,0,0
139,86,163
578,72,140
157,51,66
173,108,147
0,0,0
87,84,152
551,89,174
111,87,175
614,73,54
0,0,0
784,102,137
724,107,154
507,83,53
274,72,76
389,99,192
245,72,62
412,100,125
180,84,166
7,98,154
142,120,141
163,81,84
288,88,76
297,104,100
631,90,140
608,89,193
551,96,194
657,94,51
644,64,129
592,70,63
713,96,180
771,76,82
524,90,33
723,93,86
81,97,174
670,90,30
265,71,141
415,121,47
723,110,55
419,104,172
493,53,74
701,72,144
659,70,147
202,112,87
746,76,67
212,122,65
272,85,162
143,89,168
237,71,79
545,82,131
772,88,164
643,74,52
161,117,159
392,97,176
742,103,161
131,121,161
273,63,63
370,93,34
676,64,93
328,111,60
281,68,72
282,58,155
603,77,61
777,93,71
75,84,150
716,101,78
767,89,164
292,75,71
334,65,169
307,72,140
91,71,83
157,97,154
675,100,167
121,108,144
458,71,99
767,94,167
259,119,82
748,91,151
189,98,69
512,99,36
507,81,33
549,84,188
729,77,43
223,93,81
759,85,118
210,78,53
178,86,76
720,83,173
585,81,57
182,78,155
270,57,95
680,63,58
494,79,195
426,80,172
439,80,192
331,104,164
137,65,149
0,0,0
761,103,186
187,115,83
352,64,174
702,67,76
205,57,74
600,74,134
414,84,60
703,76,44
554,62,170
591,84,40
33,112,149
774,111,81
353,85,191
626,88,71
692,64,53
447,115,187
655,104,58
199,102,64
184,99,168
435,90,171
650,81,38
273,106,158
174,105,132
406,120,64
133,122,152
0,0,0
510,87,35
765,76,47
709,59,152
121,92,150
689,73,33
688,87,28
378,99,35
772,100,160
655,103,197
729,93,57
700,62,132
723,81,153
515,73,64
616,74,164
707,92,170
171,71,166
698,119,40
488,55,166
54,95,132
313,123,83
149,77,73
208,50,82
669,94,69
272,99,75
145,90,52
246,110,149
618,78,66
176,65,56
661,104,49
724,102,62
0,0,0
645,84,40
719,69,58
525,67,180
240,99,155
0,0,0
789,63,67
287,66,92
560,75,54
296,99,68
83,38,72
302,76,167
307,70,161
700,86,179
221,95,156
765,86,72
520,75,36
601,87,36
159,87,142
0,0,0
520,102,197
289,81,63
679,70,152
530,70,89
744,111,67
758,66,175
201,104,161
740,66,98
301,74,58
432,77,158
217,73,137
357,63,178
689,77,153
150,85,154
759,78,139
64,105,69
734,109,158
550,68,81
419,84,193
153,97,170
159,95,69
396,85,118
300,112,69
734,70,176
255,112,177
136,84,68
116,96,74
304,71,74
598,76,109
159,111,77
21,110,136
530,97,47
567,79,182
9,104,163
572,85,120
632,86,144
742,104,162
686,80,156
158,106,50
516,106,31
768,83,51
8,80,163
167,75,57
207,114,73
237,90,151
755,82,156
484,84,168
243,109,158
590,77,187
93,80,170
736,109,188
312,95,121
559,72,174
340,121,151
757,89,81
568,80,62
711,62,126
198,99,123
697,78,172
0,95,69
315,80,166
237,66,167
291,97,126
263,86,72
760,66,146
704,70,137
507,77,46
698,66,72
167,90,163
107,88,120
61,74,83
680,63,89
625,78,51
701,93,95
77,88,81
375,82,50
736,69,58
596,96,41
208,109,160
137,106,169
163,118,157
423,60,76
347,90,40
752,75,64
0,0,0
317,76,171
684,83,117
438,106,34
292,73,178
630,72,83
519,82,192
130,92,65
460,82,167
0,0,0
187,108,148
558,81,175
82,117,168
306,65,170
749,69,167
157,93,166
582,80,74
374,99,53
211,116,86
677,99,190
689,73,73
241,77,58
242,92,55
749,60,141
157,60,137
614,73,62
627,94,53
241,79,170
471,88,158
414,75,67
300,95,103
633,91,183
693,69,147
721,89,95
485,98,33
90,91,149
722,89,58
326,115,180
548,84,29
45,102,157
158,76,163
597,99,36
751,107,60
604,83,176
702,96,51
148,74,117
321,116,167
251,69,56
580,66,163
244,107,139
221,113,140
614,67,170
721,71,86
246,82,53
598,123,171
432,99,176
10,103,71
181,81,77
598,86,168
261,101,148
0,105,73
509,83,126
255,105,68
625,77,165
318,89,162
697,90,123
600,103,162
282,77,63
313,65,176
212,107,79
174,73,167
754,100,182
779,74,72
785,101,147
498,77,161
122,106,71
369,93,186
672,93,148
106,74,68
657,89,185
0,0,0
98,125,157
66,75,156
66,76,147
66,94,78
550,86,185
320,92,170
198,114,50
759,84,114
106,105,164
168,91,148
651,85,54
133,65,135
770,99,67
217,67,120
732,82,170
708,70,53
120,102,61
575,99,28
585,74,59
596,113,182
401,98,100
80,90,171
587,65,105
151,71,176
256,95,142
415,87,31
732,73,144
780,112,146
182,114,71
634,71,58
718,64,163
501,89,177
413,95,50
168,93,56
749,68,77
613,85,189
0,0,0
288,38,66
62,103,165
762,110,64
252,107,161
376,79,136
321,75,156
207,87,69
93,85,55
0,88,67
487,121,168
762,86,147
303,65,84
73,97,100
191,98,156
273,98,65
735,64,177
333,106,159
658,105,182
225,122,139
99,78,164
282,110,162
564,69,181
333,106,184
227,99,172
205,115,80
593,120,187
170,107,140
482,113,50
631,88,39
204,72,150
270,104,162
86,120,77
698,80,57
384,91,98
123,99,65
622,76,144
649,69,54
116,87,140
710,107,160
91,91,72
0,0,0
0,0,0
160,86,50
82,108,72
416,69,73
302,90,111
726,86,119
173,103,148
589,72,60
659,77,72
768,81,86
680,68,158
199,62,87
325,55,173
618,70,70
765,77,63
97,115,164
191,109,158
14,113,157
148,90,72
726,79,54
141,80,68
776,104,55
322,92,63
706,98,160
624,70,114
538,74,186
664,73,69
352,75,151
169,83,156
523,78,153
64,92,69
306,75,67
774,83,152
219,96,158
284,82,64
583,80,62
634,103,49
88,79,140
757,73,72
32,96,172
642,91,83
685,82,45
455,79,30
495,78,42
610,82,32
674,93,125
0,0,0
241,88,73
723,73,51
676,99,47
149,81,61
145,121,86
240,82,60
136,103,89
313,78,79
147,107,94
66,92,159
739,77,170
355,98,88
754,71,161
607,94,26
140,83,168
316,120,163
667,72,151
73,89,165
245,104,75
614,73,159
184,75,149
626,95,182
603,88,95
702,88,151
593,102,190
596,123,36
396,85,96
577,79,37
662,97,45
743,65,68
616,72,55
533,90,32
770,93,78
332,92,93
188,112,88
46,90,110
273,81,62
355,84,60
272,94,74
208,113,90
642,97,29
76,96,60
79,84,162
306,87,72
748,74,60
213,113,143
578,69,75
520,119,177
403,80,178
774,85,60
432,92,196
176,89,57
193,116,149
579,83,37
579,71,146
286,121,74
283,101,73
576,93,82
192,82,183
161,67,53
118,79,146
789,67,67
424,75,36
229,98,70
247,96,154
158,92,88
648,85,107
634,85,118
122,119,64
732,71,70
513,83,170
0,0,0
297,84,177
601,92,198
618,89,185
61,86,175
789,107,140
671,73,64
9,84,73
479,82,34
693,86,120
746,72,159
331,78,159
482,102,196
464,96,57
587,70,94
287,52,75
528,83,30
235,71,164
222,79,63
757,92,80
641,76,43
345,82,187
153,64,86
548,93,186
90,84,169
418,73,181
264,61,168
188,127,155
306,104,164
646,79,60
731,72,63
296,97,102
207,110,150
176,68,160
400,91,169
731,79,164
565,68,145
148,87,156
206,89,157
460,70,166
273,64,76
620,79,190
76,97,164
61,87,168
398,120,75
749,57,66
473,121,161
195,98,66
206,76,83
246,109,73
549,97,29
646,89,100
234,102,75
654,66,49
755,76,155
731,102,139
343,104,178
0,0,0
511,76,104
206,69,59
672,70,61
701,68,63
668,94,175
637,103,27
378,70,160
8,83,173
211,59,76
343,102,63
203,84,154
592,79,59
91,82,170
563,72,142
651,60,67
209,68,86
150,79,169
134,100,76
370,89,173
415,87,188
529,118,31
298,71,84
365,76,189
431,93,35
683,78,162
101,123,64
743,110,177
245,110,150
584,73,77
0,0,0
132,77,158
637,90,169
190,65,93
657,78,58
358,113,132
139,92,144
596,102,39
400,74,123
617,74,73
106,61,129
171,101,153
98,89,71
120,109,156
589,113,186
715,88,123
748,108,154
314,120,70
556,96,185
587,76,136
0,0,0
749,69,54
160,123,81
318,78,173
290,68,147
291,116,72
120,98,172
672,78,55
606,121,176
79,97,67
429,72,145
94,112,77
658,78,62
691,66,166
164,84,158
625,70,77
234,90,75
460,75,174
702,83,53
638,82,187
323,86,71
620,79,59
322,70,63
778,74,60
242,97,148
228,93,58
598,65,149
655,86,175
29,73,143
678,119,48
177,99,64
604,87,36
374,88,175
480,114,31
276,124,67
698,94,45
168,88,70
660,72,80
97,80,85
272,107,154
652,87,183
238,95,150
250,73,169
727,111,167
722,115,173
770,88,157
653,98,35
85,76,86
252,102,164
174,76,170
536,96,46
0,0,0
146,99,77
124,98,162
728,102,62
167,96,102
183,82,60
285,85,163
266,105,155
272,99,74
175,110,151
373,93,33
126,64,167
76,65,82
217,115,165
656,77,40
756,109,74
697,95,171
746,111,157
753,78,180
602,103,197
144,76,75
227,109,72
214,97,156
759,70,166
262,116,56
227,103,66
397,87,83
643,60,77
694,71,127
643,106,158
254,73,168
176,112,138
417,87,196
545,73,38
295,107,172
230,53,85
775,88,149
0,0,0
434,99,146
0,0,0
711,72,63
403,76,46
707,96,87
703,81,180
700,91,45
91,83,102
211,55,71
47,89,156
780,93,66
211,100,51
220,84,64
769,65,142
703,98,155
595,110,185
697,87,135
525,66,49
438,74,38
100,94,68
734,105,62
43,107,62
292,100,60
776,74,163
263,86,166
149,119,72
135,93,149
280,103,38
211,118,147
644,64,95
600,102,69
197,77,76
521,95,42
134,84,63
650,74,38
587,118,41
686,69,53
150,122,77
363,97,171
733,67,68
744,82,160
546,73,88
161,85,178
629,87,120
279,57,66
175,89,76
174,109,142
241,65,53
376,102,177
290,74,142
85,80,168
99,62,169
725,73,76
182,88,154
334,103,183
380,78,182
110,89,69
641,68,150
250,116,154
194,76,162
320,59,152
484,77,88
108,112,172
253,63,61
80,95,67
96,101,97
604,89,195
328,62,85
29,61,79
586,105,188
331,98,71
769,82,174
207,97,74
575,78,192
183,87,159
264,51,165
774,98,153
300,68,57
685,100,176
329,117,144
638,87,91
430,104,44
258,111,146
157,86,158
735,76,130
141,115,75
371,74,76
413,87,61
617,95,196
109,89,156
113,86,159
237,98,60
512,96,151
215,75,94
357,42,165
263,57,112
731,95,156
443,81,92
772,102,74
101,98,74
542,82,61
363,98,103
648,74,185
594,67,181
621,89,45
340,111,187
225,102,75
256,69,170
0,0,0
255,99,49
767,98,165
139,76,56
715,70,46
304,83,162
252,68,165
746,82,131
657,64,74
707,101,184
315,107,149
265,77,146
239,70,70
317,87,76
272,80,158
105,108,69
580,91,26
223,88,150
651,68,169
742,100,70
161,99,69
229,98,104
504,93,193
402,76,161
132,68,66
668,85,96
95,82,45
665,90,132
601,98,76
177,114,139
296,110,176
159,102,160
649,92,194
726,68,44
669,100,46
276,82,159
292,71,157
0,0,0
0,0,0
564,65,45
485,107,195
575,90,196
248,67,162
740,97,128
590,89,44
69,96,75
646,68,73
274,81,58
187,64,57
586,73,44
787,111,161
253,59,50
510,83,183
645,85,63
566,77,40
154,88,79
251,61,62
145,83,160
610,80,76
529,77,80
762,100,153
407,98,27
298,114,65
109,108,82
451,100,192
600,68,49
647,86,67
529,76,80
766,71,154
232,107,64
175,92,147
780,85,79
98,115,152
554,82,188
246,95,156
651,75,165
615,73,162
134,125,138
747,100,45
779,90,70
134,81,87
164,87,75
546,80,64
426,88,154
757,83,149
547,72,115
298,74,158
