,z,x,y,population_key
3827,571,101,34,V1_Cord1
3828,571,100,36,V1_Cord1
3829,571,74,186,V1_Cord1
3830,571,100,35,V1_Cord1
3831,571,99,39,V1_Cord1
3832,571,95,54,V1_Cord1
3833,571,96,47,V1_Cord1
3834,571,83,154,V1_Cord1
3835,571,77,170,V1_Cord1
3836,571,82,137,V1_Cord1
3837,571,90,58,V1_Cord1
3838,571,74,170,V1_Cord1
3839,571,92,43,V1_Cord1
3840,571,91,35,V1_Cord1
3841,571,91,27,V1_Cord1
3842,571,90,38,V1_Cord1
3843,571,88,58,V1_Cord1
3844,571,86,58,V1_Cord1
3845,571,71,162,V1_Cord1
3846,571,87,32,V1_Cord1
3847,571,86,44,V1_Cord1
3848,571,85,32,V1_Cord1
3849,571,59,173,V1_Cord1
3850,571,81,66,V1_Cord1
3851,571,79,76,V1_Cord1
3852,571,71,140,V1_Cord1
3853,571,79,38,V1_Cord1
3854,571,78,62,V1_Cord1
3855,571,76,94,V1_Cord1
3856,571,75,70,V1_Cord1
3857,571,75,83,V1_Cord1
3858,571,75,65,V1_Cord1
3859,571,60,143,V1_Cord1
3860,571,71,44,V1_Cord1
3861,571,74,110,V1_Cord1
3862,571,71,86,V1_Cord1
3863,571,70,63,V1_Cord1
3864,571,69,52,V1_Cord1
3865,571,69,60,V1_Cord1
3866,571,53,139,V1_Cord1
3867,571,66,81,V1_Cord1
3868,571,62,57,V1_Cord1
3869,575,122,192,V1_Cord1
3870,575,116,195,V1_Cord1
3871,575,101,187,V1_Cord1
3872,575,98,190,V1_Cord1
3873,575,99,192,V1_Cord1
3874,575,98,193,V1_Cord1
3875,575,99,181,V1_Cord1
3876,575,96,187,V1_Cord1
3877,575,93,199,V1_Cord1
3878,575,96,186,V1_Cord1
3879,575,94,189,V1_Cord1
3880,575,98,163,V1_Cord1
3881,575,89,197,V1_Cord1
3882,575,88,193,V1_Cord1
3883,575,87,185,V1_Cord1
3884,575,87,189,V1_Cord1
3885,575,86,182,V1_Cord1
3886,575,82,190,V1_Cord1
3887,575,119,62,V1_Cord1
3888,575,80,189,V1_Cord1
3889,575,96,126,V1_Cord1
3890,575,84,160,V1_Cord1
3891,575,74,189,V1_Cord1
3892,575,74,183,V1_Cord1
3893,575,77,174,V1_Cord1
3894,575,78,167,V1_Cord1
3895,575,80,159,V1_Cord1
3896,575,85,129,V1_Cord1
3897,575,118,40,V1_Cord1
3898,575,96,101,V1_Cord1
3899,575,104,61,V1_Cord1
3900,575,77,136,V1_Cord1
3901,575,69,160,V1_Cord1
3902,575,93,82,V1_Cord1
3903,575,98,64,V1_Cord1
3904,575,65,169,V1_Cord1
3905,575,73,141,V1_Cord1
3906,575,102,47,V1_Cord1
3907,575,74,135,V1_Cord1
3908,575,98,49,V1_Cord1
3909,575,67,144,V1_Cord1
3910,575,66,145,V1_Cord1
3911,575,94,55,V1_Cord1
3912,575,101,38,V1_Cord1
3913,575,103,31,V1_Cord1
3914,575,99,40,V1_Cord1
3915,575,97,44,V1_Cord1
3916,575,91,58,V1_Cord1
3917,575,79,105,V1_Cord1
3918,575,64,135,V1_Cord1
3919,575,88,57,V1_Cord1
3920,575,100,24,V1_Cord1
3921,575,95,40,V1_Cord1
3922,575,86,58,V1_Cord1
3923,575,96,32,V1_Cord1
3924,575,76,86,V1_Cord1
3925,575,78,77,V1_Cord1
3926,575,93,30,V1_Cord1
3927,575,74,108,V1_Cord1
3928,575,81,57,V1_Cord1
3929,575,89,37,V1_Cord1
3930,575,83,52,V1_Cord1
3931,575,91,30,V1_Cord1
3932,575,86,41,V1_Cord1
3933,575,74,84,V1_Cord1
3934,575,73,76,V1_Cord1
3935,575,76,63,V1_Cord1
3936,575,85,31,V1_Cord1
3937,575,76,58,V1_Cord1
3938,575,77,40,V1_Cord1
3939,575,72,56,V1_Cord1
3940,575,72,47,V1_Cord1
3941,575,64,82,V1_Cord1
3942,575,71,48,V1_Cord1
3943,578,122,195,V1_Cord1
3944,578,118,72,V1_Cord1
3945,578,109,172,V1_Cord1
3946,578,123,49,V1_Cord1
3947,578,103,198,V1_Cord1
3948,578,101,201,V1_Cord1
3949,578,100,194,V1_Cord1
3950,578,100,187,V1_Cord1
3951,578,121,40,V1_Cord1
3952,578,96,201,V1_Cord1
3953,578,98,173,V1_Cord1
3954,578,96,193,V1_Cord1
3955,578,96,178,V1_Cord1
3956,578,93,199,V1_Cord1
3957,578,96,186,V1_Cord1
3958,578,94,180,V1_Cord1
3959,578,101,88,V1_Cord1
3960,578,89,184,V1_Cord1
3961,578,89,195,V1_Cord1
3962,578,89,180,V1_Cord1
3963,578,89,181,V1_Cord1
3964,578,88,185,V1_Cord1
3965,578,87,188,V1_Cord1
3966,578,85,193,V1_Cord1
3967,578,86,176,V1_Cord1
3968,578,85,172,V1_Cord1
3969,578,95,102,V1_Cord1
3970,578,81,187,V1_Cord1
3971,578,103,51,V1_Cord1
3972,578,98,62,V1_Cord1
3973,578,96,69,V1_Cord1
3974,578,80,176,V1_Cord1
3975,578,90,107,V1_Cord1
3976,578,76,190,V1_Cord1
3977,578,98,46,V1_Cord1
3978,578,100,37,V1_Cord1
3979,578,74,177,V1_Cord1
3980,578,71,183,V1_Cord1
3981,578,98,39,V1_Cord1
3982,578,91,59,V1_Cord1
3983,578,78,144,V1_Cord1
3984,578,94,42,V1_Cord1
3985,578,69,176,V1_Cord1
3986,578,95,36,V1_Cord1
3987,578,92,48,V1_Cord1
3988,578,89,59,V1_Cord1
3989,578,92,40,V1_Cord1
3990,578,69,169,V1_Cord1
3991,578,76,134,V1_Cord1
3992,578,88,61,V1_Cord1
3993,578,92,29,V1_Cord1
3994,578,72,149,V1_Cord1
3995,578,69,166,V1_Cord1
3996,578,78,118,V1_Cord1
3997,578,75,134,V1_Cord1
3998,578,67,168,V1_Cord1
3999,578,89,34,V1_Cord1
4000,578,73,137,V1_Cord1
4001,578,84,65,V1_Cord1
4002,578,87,40,V1_Cord1
4003,578,87,47,V1_Cord1
4004,578,86,43,V1_Cord1
4005,578,70,144,V1_Cord1
4006,578,85,34,V1_Cord1
4007,578,75,109,V1_Cord1
4008,578,68,147,V1_Cord1
4009,578,83,56,V1_Cord1
4010,578,72,131,V1_Cord1
4011,578,85,36,V1_Cord1
4012,578,66,157,V1_Cord1
4013,578,76,89,V1_Cord1
4014,578,80,39,V1_Cord1
4015,578,61,165,V1_Cord1
4016,578,77,60,V1_Cord1
4017,578,63,146,V1_Cord1
4018,578,75,69,V1_Cord1
4019,578,76,39,V1_Cord1
4020,578,77,51,V1_Cord1
4021,578,77,45,V1_Cord1
4022,578,74,68,V1_Cord1
4023,578,72,76,V1_Cord1
4024,578,61,143,V1_Cord1
4025,578,72,48,V1_Cord1
4026,578,65,75,V1_Cord1
4027,581,124,52,V1_Cord1
4028,581,125,46,V1_Cord1
4029,581,118,55,V1_Cord1
4030,581,123,29,V1_Cord1
4031,581,104,132,V1_Cord1
4032,581,107,177,V1_Cord1
4033,581,112,197,V1_Cord1
4034,581,103,171,V1_Cord1
4035,581,108,50,V1_Cord1
4036,581,98,155,V1_Cord1
4037,581,106,184,V1_Cord1
4038,581,104,179,V1_Cord1
4039,581,109,41,V1_Cord1
4040,581,97,92,V1_Cord1
4041,581,96,129,V1_Cord1
4042,581,106,43,V1_Cord1
4043,581,94,101,V1_Cord1
4044,581,93,100,V1_Cord1
4045,581,104,40,V1_Cord1
4046,581,93,168,V1_Cord1
4047,581,102,31,V1_Cord1
4048,581,92,192,V1_Cord1
4049,581,92,185,V1_Cord1
4050,581,89,191,V1_Cord1
4051,581,97,32,V1_Cord1
4052,581,89,86,V1_Cord1
4053,581,89,184,V1_Cord1
4054,581,96,24,V1_Cord1
4055,581,86,179,V1_Cord1
4056,581,93,54,V1_Cord1
4057,581,96,37,V1_Cord1
4058,581,94,43,V1_Cord1
4059,581,85,179,V1_Cord1
4060,581,84,186,V1_Cord1
4061,581,91,55,V1_Cord1
4062,581,90,63,V1_Cord1
4063,581,84,183,V1_Cord1
4064,581,82,142,V1_Cord1
4065,581,90,31,V1_Cord1
4066,581,82,180,V1_Cord1
4067,581,90,53,V1_Cord1
4068,581,80,158,V1_Cord1
4069,581,81,174,V1_Cord1
4070,581,88,44,V1_Cord1
4071,581,80,139,V1_Cord1
4072,581,84,72,V1_Cord1
4073,581,78,153,V1_Cord1
4074,581,76,175,V1_Cord1
4075,581,82,35,V1_Cord1
4076,581,83,56,V1_Cord1
4077,581,82,46,V1_Cord1
4078,581,82,39,V1_Cord1
4079,581,77,40,V1_Cord1
4080,581,78,46,V1_Cord1
4081,581,78,84,V1_Cord1
4082,581,75,134,V1_Cord1
4083,581,76,131,V1_Cord1
4084,581,73,142,V1_Cord1
4085,581,78,80,V1_Cord1
4086,581,77,85,V1_Cord1
4087,581,77,88,V1_Cord1
4088,581,77,62,V1_Cord1
4089,581,76,89,V1_Cord1
4090,581,75,66,V1_Cord1
4091,581,75,83,V1_Cord1
4092,581,74,83,V1_Cord1
4093,581,71,53,V1_Cord1
4094,581,64,44,V1_Cord1
4095,581,71,82,V1_Cord1
4096,581,69,65,V1_Cord1
4097,581,68,78,V1_Cord1
4098,581,68,76,V1_Cord1
4099,581,66,127,V1_Cord1
4100,581,66,78,V1_Cord1
4101,584,118,64,V1_Cord1
4102,584,117,45,V1_Cord1
4103,584,111,41,V1_Cord1
4104,584,109,33,V1_Cord1
4105,584,103,46,V1_Cord1
4106,584,105,24,V1_Cord1
4107,584,102,52,V1_Cord1
4108,584,104,28,V1_Cord1
4109,584,102,41,V1_Cord1
4110,584,101,68,V1_Cord1
4111,584,101,33,V1_Cord1
4112,584,98,28,V1_Cord1
4113,584,97,29,V1_Cord1
4114,584,95,26,V1_Cord1
4115,584,98,77,V1_Cord1
4116,584,92,31,V1_Cord1
4117,584,90,40,V1_Cord1
4118,584,92,66,V1_Cord1
4119,584,89,53,V1_Cord1
4120,584,87,39,V1_Cord1
4121,584,96,101,V1_Cord1
4122,584,87,59,V1_Cord1
4123,584,80,33,V1_Cord1
4124,584,94,90,V1_Cord1
4125,584,87,77,V1_Cord1
4126,584,76,41,V1_Cord1
4127,584,77,46,V1_Cord1
4128,584,74,42,V1_Cord1
4129,584,72,40,V1_Cord1
4130,584,76,50,V1_Cord1
4131,584,73,57,V1_Cord1
4132,584,99,168,V1_Cord1
4133,584,68,61,V1_Cord1
4134,584,73,74,V1_Cord1
4135,584,65,65,V1_Cord1
4136,584,75,89,V1_Cord1
4137,584,79,103,V1_Cord1
4138,584,98,185,V1_Cord1
4139,584,62,65,V1_Cord1
4140,584,67,79,V1_Cord1
4141,584,71,87,V1_Cord1
4142,584,62,71,V1_Cord1
4143,584,93,191,V1_Cord1
4144,584,61,79,V1_Cord1
4145,584,79,132,V1_Cord1
4146,584,86,178,V1_Cord1
4147,584,80,147,V1_Cord1
4148,584,83,178,V1_Cord1
4149,584,77,133,V1_Cord1
4150,584,84,190,V1_Cord1
4151,584,77,146,V1_Cord1
4152,584,75,136,V1_Cord1
4153,584,78,160,V1_Cord1
4154,584,78,178,V1_Cord1
4155,584,78,178,V1_Cord1
4156,584,76,151,V1_Cord1
4157,584,74,135,V1_Cord1
4158,584,76,174,V1_Cord1
4159,584,74,155,V1_Cord1
4160,584,71,138,V1_Cord1
4161,584,74,172,V1_Cord1
4162,584,70,149,V1_Cord1
4163,584,69,148,V1_Cord1
4164,584,60,134,V1_Cord1
4165,588,117,61,V1_Cord1
4166,588,115,70,V1_Cord1
4167,588,120,31,V1_Cord1
4168,588,115,56,V1_Cord1
4169,588,116,43,V1_Cord1
4170,588,113,23,V1_Cord1
4171,588,109,23,V1_Cord1
4172,588,109,45,V1_Cord1
4173,588,103,33,V1_Cord1
4174,588,99,30,V1_Cord1
4175,588,99,37,V1_Cord1
4176,588,98,52,V1_Cord1
4177,588,94,37,V1_Cord1
4178,588,96,55,V1_Cord1
4179,588,93,47,V1_Cord1
4180,588,84,36,V1_Cord1
4181,588,88,46,V1_Cord1
4182,588,93,83,V1_Cord1
4183,588,123,173,V1_Cord1
4184,588,80,38,V1_Cord1
4185,588,84,44,V1_Cord1
4186,588,80,40,V1_Cord1
4187,588,77,39,V1_Cord1
4188,588,75,42,V1_Cord1
4189,588,82,58,V1_Cord1
4190,588,91,103,V1_Cord1
4191,588,82,70,V1_Cord1
4192,588,91,105,V1_Cord1
4193,588,74,52,V1_Cord1
4194,588,76,55,V1_Cord1
4195,588,104,138,V1_Cord1
4196,588,78,66,V1_Cord1
4197,588,72,53,V1_Cord1
4198,588,65,43,V1_Cord1
4199,588,71,52,V1_Cord1
4200,588,120,191,V1_Cord1
4201,588,71,54,V1_Cord1
4202,588,97,126,V1_Cord1
4203,588,72,78,V1_Cord1
4204,588,74,81,V1_Cord1
4205,588,65,63,V1_Cord1
4206,588,73,86,V1_Cord1
4207,588,73,88,V1_Cord1
4208,588,71,84,V1_Cord1
4209,588,94,165,V1_Cord1
4210,588,105,192,V1_Cord1
4211,588,94,171,V1_Cord1
4212,588,101,187,V1_Cord1
4213,588,71,91,V1_Cord1
4214,588,67,85,V1_Cord1
4215,588,96,183,V1_Cord1
4216,588,94,198,V1_Cord1
4217,588,78,145,V1_Cord1
4218,588,92,191,V1_Cord1
4219,588,74,128,V1_Cord1
4220,588,78,152,V1_Cord1
4221,588,86,194,V1_Cord1
4222,588,66,106,V1_Cord1
4223,588,72,144,V1_Cord1
4224,588,81,182,V1_Cord1
4225,588,82,190,V1_Cord1
4226,588,66,128,V1_Cord1
4227,588,76,170,V1_Cord1
4228,588,65,128,V1_Cord1
4229,588,67,144,V1_Cord1
4230,588,77,185,V1_Cord1
4231,588,65,166,V1_Cord1
4232,591,120,54,V1_Cord1
4233,591,125,34,V1_Cord1
4234,591,122,35,V1_Cord1
4235,591,110,50,V1_Cord1
4236,591,110,31,V1_Cord1
4237,591,105,43,V1_Cord1
4238,591,105,41,V1_Cord1
4239,591,103,23,V1_Cord1
4240,591,119,184,V1_Cord1
4241,591,118,182,V1_Cord1
4242,591,99,23,V1_Cord1
4243,591,95,64,V1_Cord1
4244,591,94,66,V1_Cord1
4245,591,93,29,V1_Cord1
4246,591,115,194,V1_Cord1
4247,591,91,27,V1_Cord1
4248,591,93,58,V1_Cord1
4249,591,93,87,V1_Cord1
4250,591,92,66,V1_Cord1
4251,591,93,36,V1_Cord1
4252,591,92,50,V1_Cord1
4253,591,91,39,V1_Cord1
4254,591,88,29,V1_Cord1
4255,591,90,52,V1_Cord1
4256,591,88,67,V1_Cord1
4257,591,88,65,V1_Cord1
4258,591,103,174,V1_Cord1
4259,591,86,37,V1_Cord1
4260,591,87,50,V1_Cord1
4261,591,91,104,V1_Cord1
4262,591,101,170,V1_Cord1
4263,591,98,128,V1_Cord1
4264,591,84,62,V1_Cord1
4265,591,102,195,V1_Cord1
4266,591,83,89,V1_Cord1
4267,591,96,169,V1_Cord1
4268,591,80,43,V1_Cord1
4269,591,78,49,V1_Cord1
4270,591,76,46,V1_Cord1
4271,591,97,191,V1_Cord1
4272,591,93,174,V1_Cord1
4273,591,74,51,V1_Cord1
4274,591,71,40,V1_Cord1
4275,591,93,186,V1_Cord1
4276,591,92,194,V1_Cord1
4277,591,90,185,V1_Cord1
4278,591,72,62,V1_Cord1
4279,591,89,175,V1_Cord1
4280,591,72,74,V1_Cord1
4281,591,89,197,V1_Cord1
4282,591,88,191,V1_Cord1
4283,591,74,86,V1_Cord1
4284,591,73,80,V1_Cord1
4285,591,86,179,V1_Cord1
4286,591,67,70,V1_Cord1
4287,591,79,120,V1_Cord1
4288,591,67,80,V1_Cord1
4289,591,60,69,V1_Cord1
4290,591,74,187,V1_Cord1
4291,591,73,171,V1_Cord1
4292,591,71,138,V1_Cord1
4293,591,72,131,V1_Cord1
4294,591,71,169,V1_Cord1
4295,591,69,166,V1_Cord1
4296,591,65,148,V1_Cord1
4297,591,66,158,V1_Cord1
4298,591,64,151,V1_Cord1
4299,591,64,169,V1_Cord1
4300,591,62,145,V1_Cord1
4301,591,63,156,V1_Cord1
4302,591,63,134,V1_Cord1
4303,591,61,138,V1_Cord1
4304,591,59,169,V1_Cord1
4305,591,57,139,V1_Cord1
4306,594,126,187,V1_Cord1
4307,594,120,197,V1_Cord1
4308,594,123,38,V1_Cord1
4309,594,104,182,V1_Cord1
4310,594,121,31,V1_Cord1
4311,594,98,175,V1_Cord1
4312,594,97,193,V1_Cord1
4313,594,97,192,V1_Cord1
4314,594,113,43,V1_Cord1
4315,594,92,165,V1_Cord1
4316,594,88,191,V1_Cord1
4317,594,89,169,V1_Cord1
4318,594,86,197,V1_Cord1
4319,594,87,179,V1_Cord1
4320,594,86,191,V1_Cord1
4321,594,104,43,V1_Cord1
4322,594,102,45,V1_Cord1
4323,594,99,52,V1_Cord1
4324,594,80,193,V1_Cord1
4325,594,81,184,V1_Cord1
4326,594,101,29,V1_Cord1
4327,594,79,179,V1_Cord1
4328,594,80,149,V1_Cord1
4329,594,76,180,V1_Cord1
4330,594,94,44,V1_Cord1
4331,594,76,177,V1_Cord1
4332,594,92,50,V1_Cord1
4333,594,93,38,V1_Cord1
4334,594,95,34,V1_Cord1
4335,594,77,153,V1_Cord1
4336,594,89,58,V1_Cord1
4337,594,92,34,V1_Cord1
4338,594,90,48,V1_Cord1
4339,594,74,168,V1_Cord1
4340,594,75,156,V1_Cord1
4341,594,88,55,V1_Cord1
4342,594,88,48,V1_Cord1
4343,594,71,187,V1_Cord1
4344,594,72,180,V1_Cord1
4345,594,90,37,V1_Cord1
4346,594,70,185,V1_Cord1
4347,594,75,140,V1_Cord1
4348,594,70,175,V1_Cord1
4349,594,70,180,V1_Cord1
4350,594,72,157,V1_Cord1
4351,594,81,75,V1_Cord1
4352,594,70,163,V1_Cord1
4353,594,81,61,V1_Cord1
4354,594,79,66,V1_Cord1
4355,594,66,180,V1_Cord1
4356,594,79,62,V1_Cord1
4357,594,81,53,V1_Cord1
4358,594,76,79,V1_Cord1
4359,594,76,85,V1_Cord1
4360,594,71,135,V1_Cord1
4361,594,71,130,V1_Cord1
4362,594,79,55,V1_Cord1
4363,594,78,49,V1_Cord1
4364,594,78,38,V1_Cord1
4365,594,77,59,V1_Cord1
4366,594,65,159,V1_Cord1
4367,594,72,84,V1_Cord1
4368,594,75,43,V1_Cord1
4369,594,66,133,V1_Cord1
4370,594,63,146,V1_Cord1
4371,594,70,89,V1_Cord1
4372,594,62,151,V1_Cord1
4373,594,66,108,V1_Cord1
4374,594,70,58,V1_Cord1
4375,594,59,149,V1_Cord1
4376,594,69,44,V1_Cord1
4377,594,67,82,V1_Cord1
4378,597,120,165,V1_Cord1
4379,597,114,181,V1_Cord1
4380,597,113,182,V1_Cord1
4381,597,106,173,V1_Cord1
4382,597,101,155,V1_Cord1
4383,597,123,39,V1_Cord1
4384,597,97,149,V1_Cord1
4385,597,101,187,V1_Cord1
4386,597,97,158,V1_Cord1
4387,597,98,172,V1_Cord1
4388,597,97,188,V1_Cord1
4389,597,97,189,V1_Cord1
4390,597,92,188,V1_Cord1
4391,597,119,26,V1_Cord1
4392,597,89,192,V1_Cord1
4393,597,117,27,V1_Cord1
4394,597,93,121,V1_Cord1
4395,597,90,183,V1_Cord1
4396,597,90,185,V1_Cord1
4397,597,90,179,V1_Cord1
4398,597,92,120,V1_Cord1
4399,597,88,158,V1_Cord1
4400,597,87,173,V1_Cord1
4401,597,86,187,V1_Cord1
4402,597,87,171,V1_Cord1
4403,597,85,160,V1_Cord1
4404,597,86,180,V1_Cord1
4405,597,82,171,V1_Cord1
4406,597,88,102,V1_Cord1
4407,597,98,50,V1_Cord1
4408,597,78,167,V1_Cord1
4409,597,102,36,V1_Cord1
4410,597,96,58,V1_Cord1
4411,597,75,177,V1_Cord1
4412,597,98,36,V1_Cord1
4413,597,92,61,V1_Cord1
4414,597,73,170,V1_Cord1
4415,597,91,52,V1_Cord1
4416,597,90,56,V1_Cord1
4417,597,93,46,V1_Cord1
4418,597,89,62,V1_Cord1
4419,597,78,133,V1_Cord1
4420,597,91,36,V1_Cord1
4421,597,87,53,V1_Cord1
4422,597,75,136,V1_Cord1
4423,597,86,55,V1_Cord1
4424,597,82,66,V1_Cord1
4425,597,67,156,V1_Cord1
4426,597,71,142,V1_Cord1
4427,597,82,70,V1_Cord1
4428,597,84,51,V1_Cord1
4429,597,85,34,V1_Cord1
4430,597,84,39,V1_Cord1
4431,597,66,149,V1_Cord1
4432,597,76,76,V1_Cord1
4433,597,66,146,V1_Cord1
4434,597,76,44,V1_Cord1
4435,597,67,136,V1_Cord1
4436,597,72,88,V1_Cord1
4437,597,62,144,V1_Cord1
4438,597,74,49,V1_Cord1
4439,597,72,86,V1_Cord1
4440,597,73,62,V1_Cord1
4441,597,65,55,V1_Cord1
4442,597,63,49,V1_Cord1
4443,597,64,86,V1_Cord1
4444,597,63,62,V1_Cord1
4445,600,101,200,V1_Cord1
4446,600,107,185,V1_Cord1
4447,600,105,186,V1_Cord1
4448,600,99,192,V1_Cord1
4449,600,102,180,V1_Cord1
4450,600,101,182,V1_Cord1
4451,600,100,171,V1_Cord1
4452,600,99,176,V1_Cord1
4453,600,88,190,V1_Cord1
4454,600,84,184,V1_Cord1
4455,600,86,167,V1_Cord1
4456,600,72,180,V1_Cord1
4457,600,74,177,V1_Cord1
4458,600,75,164,V1_Cord1
4459,600,88,122,V1_Cord1
4460,600,71,168,V1_Cord1
4461,600,68,173,V1_Cord1
4462,600,77,146,V1_Cord1
4463,600,69,164,V1_Cord1
4464,600,67,163,V1_Cord1
4465,600,70,154,V1_Cord1
4466,600,69,149,V1_Cord1
4467,600,85,109,V1_Cord1
4468,600,75,133,V1_Cord1
4469,600,66,151,V1_Cord1
4470,600,71,141,V1_Cord1
4471,600,89,104,V1_Cord1
4472,600,121,42,V1_Cord1
4473,600,72,137,V1_Cord1
4474,600,70,139,V1_Cord1
4475,600,69,137,V1_Cord1
4476,600,102,64,V1_Cord1
4477,600,63,137,V1_Cord1
4478,600,100,57,V1_Cord1
4479,600,106,42,V1_Cord1
4480,600,98,53,V1_Cord1
4481,600,93,58,V1_Cord1
4482,600,66,127,V1_Cord1
4483,600,88,64,V1_Cord1
4484,600,96,46,V1_Cord1
4485,600,100,38,V1_Cord1
4486,600,102,31,V1_Cord1
4487,600,90,54,V1_Cord1
4488,600,76,88,V1_Cord1
4489,600,95,41,V1_Cord1
4490,600,87,52,V1_Cord1
4491,600,79,72,V1_Cord1
4492,600,85,58,V1_Cord1
4493,600,88,42,V1_Cord1
4494,600,79,61,V1_Cord1
4495,600,89,33,V1_Cord1
4496,600,77,58,V1_Cord1
4497,600,83,46,V1_Cord1
4498,600,85,41,V1_Cord1
4499,600,88,28,V1_Cord1
4500,600,86,33,V1_Cord1
4501,600,79,47,V1_Cord1
4502,600,68,71,V1_Cord1
4503,600,72,54,V1_Cord1
4504,600,67,47,V1_Cord1
4505,600,124,173,V1_Cord1
4506,600,121,167,V1_Cord1
4507,600,121,181,V1_Cord1
4508,600,124,46,V1_Cord1
4509,600,102,178,V1_Cord1
4510,600,121,47,V1_Cord1
4511,600,103,191,V1_Cord1
4512,600,99,177,V1_Cord1
4513,600,96,172,V1_Cord1
4514,600,98,185,V1_Cord1
4515,600,99,191,V1_Cord1
4516,600,97,196,V1_Cord1
4517,600,97,131,V1_Cord1
4518,600,90,157,V1_Cord1
4519,600,90,191,V1_Cord1
4520,600,87,184,V1_Cord1
4521,600,85,188,V1_Cord1
4522,600,85,186,V1_Cord1
4523,600,85,184,V1_Cord1
4524,600,96,77,V1_Cord1
4525,600,95,99,V1_Cord1
4526,600,99,53,V1_Cord1
4527,600,82,170,V1_Cord1
4528,600,94,57,V1_Cord1
4529,600,90,76,V1_Cord1
4530,600,78,161,V1_Cord1
4531,600,97,41,V1_Cord1
4532,600,74,176,V1_Cord1
4533,600,92,47,V1_Cord1
4534,600,94,40,V1_Cord1
4535,600,93,35,V1_Cord1
4536,600,93,33,V1_Cord1
4537,600,88,49,V1_Cord1
4538,600,86,56,V1_Cord1
4539,600,89,41,V1_Cord1
4540,600,89,27,V1_Cord1
4541,600,74,142,V1_Cord1
4542,600,73,149,V1_Cord1
4543,600,84,63,V1_Cord1
4544,600,87,32,V1_Cord1
4545,600,87,38,V1_Cord1
4546,600,71,152,V1_Cord1
4547,600,86,35,V1_Cord1
4548,600,84,51,V1_Cord1
4549,600,67,161,V1_Cord1
4550,600,84,32,V1_Cord1
4551,600,78,85,V1_Cord1
4552,600,73,137,V1_Cord1
4553,600,78,70,V1_Cord1
4554,600,80,42,V1_Cord1
4555,600,80,33,V1_Cord1
4556,600,75,86,V1_Cord1
4557,600,65,150,V1_Cord1
4558,600,77,53,V1_Cord1
4559,600,73,84,V1_Cord1
4560,600,76,58,V1_Cord1
4561,600,75,68,V1_Cord1
4562,600,73,77,V1_Cord1
4563,600,65,144,V1_Cord1
4564,600,75,36,V1_Cord1
4565,600,75,56,V1_Cord1
4566,600,74,39,V1_Cord1
4567,600,71,79,V1_Cord1
4568,600,72,61,V1_Cord1
4569,600,73,111,V1_Cord1
4570,600,69,76,V1_Cord1
4571,600,68,81,V1_Cord1
4572,600,68,125,V1_Cord1
4573,600,68,74,V1_Cord1
4574,600,69,62,V1_Cord1
4575,600,63,78,V1_Cord1
4576,603,123,45,V1_Cord1
4577,603,124,30,V1_Cord1
4578,603,122,173,V1_Cord1
4579,603,122,180,V1_Cord1
4580,603,101,53,V1_Cord1
4581,603,99,40,V1_Cord1
4582,603,96,59,V1_Cord1
4583,603,95,62,V1_Cord1
4584,603,95,50,V1_Cord1
4585,603,93,33,V1_Cord1
4586,603,93,40,V1_Cord1
4587,603,90,31,V1_Cord1
4588,603,89,35,V1_Cord1
4589,603,89,47,V1_Cord1
4590,603,87,39,V1_Cord1
4591,603,87,104,V1_Cord1
4592,603,85,35,V1_Cord1
4593,603,83,36,V1_Cord1
4594,603,94,143,V1_Cord1
4595,603,88,123,V1_Cord1
4596,603,82,46,V1_Cord1
4597,603,81,39,V1_Cord1
4598,603,102,191,V1_Cord1
4599,603,81,54,V1_Cord1
4600,603,80,44,V1_Cord1
4601,603,100,185,V1_Cord1
4602,603,80,86,V1_Cord1
4603,603,97,176,V1_Cord1
4604,603,79,79,V1_Cord1
4605,603,80,59,V1_Cord1
4606,603,96,195,V1_Cord1
4607,603,86,139,V1_Cord1
4608,603,78,59,V1_Cord1
4609,603,90,164,V1_Cord1
4610,603,76,78,V1_Cord1
4611,603,75,51,V1_Cord1
4612,603,86,184,V1_Cord1
4613,603,83,151,V1_Cord1
4614,603,75,96,V1_Cord1
4615,603,72,72,V1_Cord1
4616,603,83,185,V1_Cord1
4617,603,79,140,V1_Cord1
4618,603,81,173,V1_Cord1
4619,603,80,189,V1_Cord1
4620,603,67,52,V1_Cord1
4621,603,80,192,V1_Cord1
4622,603,77,150,V1_Cord1
4623,603,78,163,V1_Cord1
4624,603,76,181,V1_Cord1
4625,603,72,98,V1_Cord1
4626,603,77,165,V1_Cord1
4627,603,70,91,V1_Cord1
4628,603,75,159,V1_Cord1
4629,603,75,163,V1_Cord1
4630,603,67,86,V1_Cord1
4631,603,73,115,V1_Cord1
4632,603,72,172,V1_Cord1
4633,603,70,150,V1_Cord1
4634,603,71,158,V1_Cord1
4635,603,69,168,V1_Cord1
4636,603,68,171,V1_Cord1
4637,603,65,146,V1_Cord1
4638,603,62,130,V1_Cord1
4639,603,63,153,V1_Cord1
4640,603,61,147,V1_Cord1
4641,603,61,160,V1_Cord1
4642,605,123,37,V1_Cord1
4643,605,122,37,V1_Cord1
4644,605,103,28,V1_Cord1
4645,605,104,42,V1_Cord1
4646,605,97,25,V1_Cord1
4647,605,117,164,V1_Cord1
4648,605,101,76,V1_Cord1
